,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,1.0,3.0,1.0,1.0,0.0,2.0,2.0
465,20.0,23.0,2.0,2.0,1.0,1.0,0.0
466,15.0,19.0,2.0,0.0,0.0,2.0,1.0
467,6.0,4.0,2.0,1.0,0.0,2.0,0.0
468,6.0,4.0,0.0,1.0,1.0,1.0,0.0
469,21.0,23.0,0.0,1.0,2.0,2.0,2.0
470,1.0,3.0,2.0,1.0,0.0,2.0,1.0
471,6.0,8.0,2.0,2.0,2.0,2.0,2.0
472,1.0,3.0,0.0,2.0,2.0,1.0,2.0
473,21.0,23.0,0.0,2.0,1.0,2.0,0.0
474,6.0,3.0,2.0,1.0,1.0,2.0,1.0
475,6.0,9.0,2.0,0.0,1.0,0.0,2.0
476,11.0,14.0,0.0,2.0,0.0,1.0,0.0
477,1.0,4.0,0.0,0.0,1.0,2.0,2.0
478,6.0,8.0,1.0,0.0,2.0,2.0,1.0
479,16.0,18.0,1.0,2.0,1.0,0.0,1.0
480,21.0,23.0,2.0,1.0,2.0,0.0,1.0
481,6.0,8.0,2.0,1.0,1.0,2.0,1.0
482,6.0,9.0,1.0,2.0,0.0,1.0,2.0
483,11.0,14.0,2.0,1.0,1.0,0.0,2.0
484,16.0,19.0,1.0,2.0,1.0,1.0,0.0
485,11.0,14.0,2.0,1.0,0.0,2.0,0.0
486,5.0,9.0,1.0,1.0,0.0,2.0,0.0
487,11.0,13.0,0.0,1.0,2.0,2.0,1.0
488,5.0,3.0,1.0,1.0,1.0,0.0,1.0
489,11.0,8.0,2.0,2.0,1.0,1.0,2.0
490,6.0,3.0,2.0,2.0,2.0,0.0,1.0
491,21.0,23.0,1.0,0.0,1.0,2.0,0.0
492,11.0,14.0,1.0,2.0,2.0,0.0,1.0
493,21.0,23.0,2.0,2.0,1.0,2.0,1.0
494,11.0,14.0,2.0,1.0,0.0,2.0,2.0
495,16.0,19.0,0.0,0.0,2.0,1.0,0.0
496,11.0,14.0,1.0,2.0,0.0,1.0,2.0
497,20.0,23.0,0.0,1.0,0.0,1.0,0.0
498,11.0,14.0,2.0,1.0,0.0,1.0,0.0
499,6.0,9.0,2.0,1.0,2.0,0.0,2.0
500,6.0,9.0,1.0,2.0,2.0,0.0,2.0
501,0.0,3.0,1.0,0.0,1.0,2.0,1.0
502,15.0,19.0,0.0,2.0,0.0,2.0,1.0
503,21.0,23.0,0.0,1.0,0.0,2.0,2.0
504,6.0,8.0,2.0,0.0,1.0,2.0,2.0
505,20.0,23.0,0.0,1.0,1.0,1.0,1.0
506,16.0,19.0,1.0,2.0,1.0,0.0,1.0
507,20.0,23.0,2.0,2.0,1.0,2.0,0.0
508,16.0,19.0,2.0,1.0,2.0,0.0,1.0
509,11.0,13.0,0.0,0.0,0.0,0.0,2.0
510,16.0,18.0,1.0,0.0,1.0,0.0,1.0
511,20.0,23.0,1.0,1.0,0.0,1.0,0.0
512,21.0,23.0,1.0,0.0,1.0,0.0,2.0
513,6.0,8.0,0.0,1.0,0.0,2.0,2.0
514,6.0,4.0,2.0,1.0,0.0,0.0,2.0
515,11.0,14.0,1.0,1.0,0.0,2.0,0.0
516,16.0,18.0,2.0,2.0,0.0,2.0,1.0
517,11.0,14.0,1.0,2.0,1.0,2.0,2.0
518,6.0,8.0,1.0,0.0,0.0,0.0,2.0
519,5.0,3.0,2.0,0.0,2.0,0.0,1.0
520,16.0,18.0,0.0,1.0,1.0,0.0,2.0
521,1.0,3.0,2.0,0.0,1.0,0.0,0.0
522,0.0,3.0,2.0,2.0,0.0,1.0,1.0
523,6.0,8.0,2.0,0.0,0.0,2.0,1.0
524,11.0,14.0,1.0,2.0,2.0,1.0,1.0
525,15.0,19.0,1.0,1.0,0.0,0.0,2.0
526,6.0,9.0,2.0,1.0,0.0,2.0,0.0
527,21.0,23.0,2.0,1.0,2.0,0.0,0.0
528,15.0,18.0,2.0,1.0,0.0,2.0,1.0
529,6.0,4.0,2.0,0.0,2.0,0.0,1.0
530,6.0,3.0,0.0,1.0,2.0,1.0,1.0
531,5.0,4.0,1.0,2.0,0.0,2.0,2.0
532,16.0,19.0,1.0,1.0,1.0,1.0,2.0
533,21.0,23.0,0.0,2.0,0.0,0.0,1.0
534,16.0,18.0,0.0,0.0,1.0,2.0,1.0
535,11.0,14.0,1.0,2.0,0.0,0.0,0.0
536,5.0,3.0,1.0,1.0,1.0,2.0,2.0
537,11.0,14.0,2.0,2.0,0.0,1.0,0.0
538,11.0,13.0,0.0,1.0,0.0,1.0,1.0
539,6.0,9.0,1.0,0.0,1.0,2.0,1.0
540,1.0,3.0,1.0,1.0,2.0,1.0,1.0
541,15.0,18.0,2.0,2.0,2.0,1.0,0.0
542,21.0,23.0,2.0,2.0,2.0,0.0,2.0
543,20.0,23.0,2.0,1.0,2.0,2.0,1.0
544,15.0,19.0,2.0,0.0,1.0,1.0,2.0
545,6.0,8.0,2.0,0.0,2.0,1.0,0.0
546,1.0,4.0,0.0,2.0,0.0,0.0,2.0
547,6.0,9.0,2.0,0.0,1.0,2.0,1.0
548,16.0,19.0,1.0,1.0,0.0,0.0,1.0
549,20.0,23.0,2.0,1.0,1.0,0.0,1.0
550,20.0,23.0,1.0,2.0,2.0,1.0,0.0
551,21.0,23.0,0.0,0.0,0.0,2.0,1.0
552,1.0,3.0,1.0,2.0,2.0,1.0,1.0
553,11.0,4.0,1.0,1.0,2.0,2.0,1.0
554,11.0,13.0,2.0,0.0,0.0,2.0,1.0
555,16.0,18.0,2.0,2.0,2.0,2.0,2.0
556,6.0,9.0,1.0,2.0,2.0,0.0,0.0
557,15.0,19.0,0.0,0.0,1.0,1.0,1.0
558,5.0,9.0,1.0,1.0,2.0,2.0,1.0
559,11.0,14.0,1.0,1.0,0.0,2.0,2.0
560,1.0,3.0,1.0,0.0,1.0,1.0,2.0
561,11.0,14.0,2.0,2.0,0.0,0.0,1.0
562,16.0,18.0,2.0,1.0,0.0,0.0,1.0
563,16.0,18.0,2.0,0.0,2.0,0.0,0.0
564,16.0,18.0,1.0,0.0,1.0,0.0,2.0
565,5.0,4.0,1.0,1.0,0.0,2.0,0.0
566,6.0,4.0,2.0,2.0,2.0,1.0,1.0
567,0.0,4.0,2.0,2.0,2.0,2.0,0.0
568,0.0,3.0,2.0,0.0,2.0,1.0,1.0
569,11.0,14.0,2.0,2.0,1.0,2.0,1.0
570,21.0,23.0,0.0,0.0,0.0,1.0,0.0
571,11.0,8.0,2.0,1.0,2.0,2.0,0.0
572,6.0,9.0,1.0,0.0,1.0,1.0,0.0
573,16.0,18.0,2.0,2.0,1.0,0.0,0.0
574,6.0,3.0,0.0,1.0,1.0,2.0,0.0
575,6.0,9.0,0.0,2.0,1.0,1.0,1.0
576,11.0,13.0,0.0,1.0,0.0,2.0,0.0
577,5.0,3.0,0.0,1.0,1.0,0.0,2.0
578,5.0,4.0,1.0,2.0,1.0,1.0,1.0
579,15.0,18.0,1.0,2.0,2.0,1.0,1.0
580,16.0,18.0,0.0,2.0,0.0,2.0,0.0
581,6.0,4.0,0.0,2.0,1.0,1.0,0.0
582,11.0,13.0,2.0,2.0,2.0,1.0,0.0
583,11.0,13.0,2.0,0.0,1.0,1.0,2.0
584,5.0,3.0,0.0,1.0,0.0,1.0,0.0
585,16.0,19.0,2.0,1.0,1.0,0.0,1.0
586,1.0,4.0,1.0,1.0,1.0,1.0,0.0
587,16.0,18.0,1.0,2.0,1.0,2.0,2.0
588,1.0,4.0,1.0,2.0,1.0,2.0,1.0
589,6.0,4.0,0.0,2.0,0.0,1.0,1.0
590,11.0,8.0,0.0,2.0,1.0,0.0,2.0
591,1.0,4.0,0.0,1.0,0.0,1.0,2.0
592,1.0,4.0,0.0,0.0,0.0,1.0,2.0
593,16.0,18.0,2.0,0.0,2.0,1.0,1.0
594,11.0,14.0,2.0,0.0,1.0,2.0,0.0
595,6.0,8.0,1.0,2.0,2.0,0.0,1.0
596,20.0,23.0,0.0,1.0,2.0,2.0,0.0
597,5.0,3.0,2.0,2.0,0.0,0.0,0.0
598,16.0,19.0,1.0,1.0,1.0,0.0,2.0
599,6.0,4.0,1.0,1.0,2.0,1.0,1.0
600,1.0,3.0,0.0,1.0,1.0,0.0,2.0
601,21.0,23.0,2.0,1.0,2.0,1.0,0.0
602,6.0,8.0,0.0,0.0,1.0,1.0,1.0
603,21.0,23.0,1.0,0.0,2.0,1.0,0.0
604,21.0,23.0,0.0,1.0,1.0,2.0,0.0
605,16.0,19.0,0.0,1.0,2.0,0.0,1.0
606,11.0,13.0,2.0,1.0,1.0,0.0,1.0
607,21.0,23.0,2.0,2.0,1.0,1.0,0.0
608,6.0,3.0,2.0,1.0,0.0,0.0,2.0
609,1.0,4.0,0.0,2.0,0.0,2.0,1.0
610,6.0,4.0,2.0,1.0,2.0,1.0,1.0
611,11.0,13.0,2.0,1.0,2.0,0.0,0.0
612,11.0,13.0,0.0,2.0,0.0,2.0,1.0
613,11.0,13.0,2.0,1.0,0.0,2.0,2.0
614,16.0,18.0,0.0,1.0,1.0,0.0,0.0
615,21.0,23.0,1.0,2.0,0.0,2.0,1.0
616,16.0,19.0,2.0,1.0,1.0,1.0,2.0
617,21.0,23.0,2.0,2.0,0.0,1.0,0.0
618,16.0,18.0,1.0,1.0,1.0,0.0,2.0
619,5.0,8.0,2.0,0.0,2.0,2.0,1.0
620,5.0,3.0,2.0,1.0,0.0,1.0,0.0
621,5.0,8.0,0.0,0.0,2.0,0.0,1.0
622,11.0,13.0,0.0,2.0,0.0,1.0,2.0
623,0.0,3.0,2.0,0.0,2.0,0.0,1.0
624,21.0,23.0,1.0,1.0,1.0,2.0,2.0
625,11.0,13.0,1.0,1.0,2.0,1.0,2.0
626,21.0,23.0,2.0,2.0,1.0,1.0,1.0
627,11.0,14.0,0.0,1.0,2.0,1.0,2.0
628,11.0,13.0,0.0,0.0,0.0,1.0,1.0
629,16.0,19.0,2.0,2.0,1.0,0.0,2.0
630,20.0,23.0,2.0,0.0,1.0,0.0,1.0
631,0.0,4.0,0.0,2.0,1.0,1.0,1.0
632,21.0,23.0,0.0,2.0,2.0,1.0,2.0
633,11.0,13.0,2.0,1.0,0.0,1.0,1.0
634,11.0,14.0,0.0,0.0,0.0,1.0,2.0
635,6.0,9.0,1.0,1.0,2.0,1.0,2.0
636,16.0,19.0,1.0,2.0,2.0,0.0,0.0
637,20.0,23.0,2.0,2.0,0.0,1.0,0.0
638,21.0,23.0,0.0,1.0,2.0,1.0,0.0
639,15.0,19.0,1.0,0.0,0.0,0.0,2.0
640,11.0,8.0,0.0,1.0,2.0,1.0,1.0
641,5.0,3.0,0.0,0.0,1.0,2.0,1.0
642,6.0,9.0,1.0,0.0,1.0,1.0,1.0
643,16.0,18.0,0.0,1.0,2.0,0.0,0.0
644,11.0,13.0,0.0,2.0,2.0,1.0,1.0
645,1.0,4.0,0.0,0.0,1.0,1.0,2.0
646,20.0,23.0,2.0,2.0,1.0,0.0,1.0
647,16.0,18.0,0.0,1.0,0.0,2.0,1.0
648,6.0,8.0,1.0,1.0,1.0,2.0,2.0
649,1.0,3.0,0.0,1.0,0.0,1.0,1.0
650,0.0,4.0,0.0,0.0,1.0,0.0,1.0
651,11.0,13.0,1.0,2.0,2.0,1.0,2.0
652,1.0,3.0,0.0,2.0,0.0,1.0,1.0
653,11.0,13.0,2.0,2.0,0.0,1.0,0.0
654,16.0,18.0,1.0,0.0,0.0,0.0,0.0
655,15.0,18.0,1.0,1.0,0.0,2.0,1.0
656,21.0,23.0,1.0,2.0,0.0,2.0,2.0
657,16.0,19.0,1.0,1.0,0.0,2.0,1.0
658,1.0,3.0,0.0,2.0,0.0,2.0,1.0
659,20.0,23.0,2.0,2.0,2.0,1.0,2.0
660,11.0,9.0,1.0,2.0,2.0,2.0,2.0
661,6.0,9.0,2.0,1.0,1.0,2.0,2.0
662,1.0,3.0,0.0,2.0,0.0,0.0,2.0
663,11.0,9.0,1.0,1.0,2.0,2.0,1.0
664,5.0,3.0,1.0,2.0,2.0,1.0,2.0
665,11.0,4.0,2.0,1.0,2.0,2.0,0.0
666,1.0,4.0,0.0,2.0,2.0,2.0,2.0
667,16.0,19.0,1.0,0.0,2.0,0.0,0.0
668,1.0,3.0,0.0,0.0,1.0,2.0,0.0
669,11.0,14.0,0.0,1.0,0.0,0.0,1.0
670,16.0,18.0,1.0,1.0,1.0,2.0,2.0
671,11.0,14.0,2.0,1.0,0.0,1.0,2.0
672,21.0,23.0,0.0,0.0,1.0,0.0,0.0
673,11.0,8.0,1.0,1.0,2.0,1.0,1.0
674,11.0,14.0,1.0,1.0,0.0,2.0,1.0
675,6.0,8.0,2.0,0.0,0.0,1.0,1.0
676,21.0,23.0,0.0,2.0,0.0,1.0,2.0
677,16.0,18.0,0.0,1.0,0.0,0.0,0.0
678,0.0,3.0,1.0,0.0,2.0,2.0,1.0
679,1.0,4.0,0.0,1.0,1.0,2.0,0.0
680,16.0,19.0,2.0,1.0,2.0,0.0,0.0
681,16.0,18.0,2.0,2.0,1.0,0.0,1.0
682,1.0,3.0,2.0,1.0,0.0,1.0,1.0
683,16.0,19.0,0.0,2.0,1.0,0.0,1.0
684,16.0,18.0,1.0,2.0,2.0,0.0,2.0
685,6.0,9.0,1.0,1.0,1.0,2.0,0.0
686,16.0,18.0,1.0,1.0,0.0,0.0,1.0
687,16.0,19.0,1.0,1.0,2.0,0.0,0.0
688,21.0,23.0,1.0,1.0,0.0,0.0,2.0
689,5.0,9.0,1.0,0.0,2.0,0.0,2.0
690,6.0,8.0,1.0,0.0,2.0,1.0,2.0
691,6.0,9.0,0.0,2.0,1.0,2.0,2.0
692,16.0,19.0,1.0,1.0,1.0,1.0,0.0
693,1.0,4.0,1.0,0.0,2.0,0.0,1.0
694,21.0,23.0,2.0,0.0,1.0,2.0,0.0
695,11.0,14.0,0.0,2.0,0.0,0.0,2.0
696,11.0,13.0,1.0,2.0,0.0,2.0,0.0
697,11.0,13.0,2.0,2.0,1.0,0.0,2.0
698,11.0,14.0,0.0,0.0,0.0,0.0,0.0
699,6.0,4.0,2.0,0.0,2.0,1.0,2.0
700,11.0,4.0,2.0,1.0,1.0,0.0,1.0
701,16.0,18.0,1.0,1.0,0.0,2.0,1.0
702,11.0,13.0,1.0,2.0,1.0,1.0,0.0
703,16.0,18.0,1.0,0.0,1.0,2.0,2.0
704,16.0,18.0,2.0,1.0,2.0,0.0,0.0
705,11.0,13.0,0.0,1.0,0.0,1.0,2.0
706,1.0,4.0,2.0,1.0,1.0,2.0,0.0
707,6.0,8.0,0.0,0.0,0.0,1.0,0.0
708,21.0,23.0,1.0,2.0,2.0,2.0,0.0
709,21.0,23.0,1.0,2.0,2.0,0.0,1.0
710,6.0,9.0,2.0,0.0,1.0,1.0,1.0
711,6.0,4.0,2.0,0.0,0.0,1.0,1.0
712,16.0,19.0,1.0,2.0,2.0,1.0,1.0
713,21.0,23.0,1.0,0.0,0.0,0.0,0.0
714,6.0,4.0,2.0,1.0,1.0,2.0,2.0
715,16.0,18.0,0.0,0.0,0.0,0.0,2.0
716,6.0,9.0,0.0,0.0,1.0,1.0,0.0
717,5.0,3.0,2.0,2.0,0.0,0.0,1.0
718,11.0,14.0,0.0,2.0,0.0,1.0,1.0
719,1.0,4.0,0.0,1.0,1.0,2.0,1.0
720,16.0,18.0,1.0,2.0,0.0,0.0,2.0
721,6.0,3.0,1.0,2.0,1.0,1.0,1.0
722,1.0,4.0,0.0,1.0,1.0,1.0,2.0
723,6.0,9.0,1.0,0.0,2.0,1.0,2.0
724,1.0,4.0,1.0,2.0,1.0,1.0,1.0
725,1.0,4.0,0.0,0.0,0.0,2.0,1.0
726,11.0,14.0,2.0,2.0,1.0,0.0,1.0
727,16.0,18.0,2.0,0.0,0.0,0.0,2.0
728,11.0,13.0,0.0,1.0,2.0,2.0,0.0
729,1.0,4.0,2.0,0.0,0.0,1.0,0.0
730,5.0,9.0,0.0,0.0,1.0,1.0,0.0
731,11.0,13.0,2.0,1.0,2.0,2.0,0.0
732,21.0,23.0,1.0,2.0,2.0,1.0,2.0
733,6.0,4.0,1.0,0.0,1.0,1.0,1.0
734,1.0,3.0,2.0,2.0,0.0,0.0,2.0
735,6.0,3.0,2.0,2.0,1.0,0.0,2.0
736,11.0,13.0,0.0,0.0,0.0,1.0,0.0
737,16.0,19.0,2.0,2.0,2.0,0.0,1.0
738,6.0,9.0,0.0,0.0,1.0,0.0,2.0
739,1.0,3.0,0.0,0.0,0.0,2.0,1.0
740,6.0,8.0,2.0,0.0,1.0,2.0,0.0
741,16.0,18.0,0.0,2.0,1.0,0.0,2.0
742,11.0,13.0,2.0,1.0,0.0,1.0,2.0
743,21.0,23.0,2.0,1.0,1.0,2.0,0.0
744,11.0,4.0,1.0,2.0,2.0,1.0,1.0
745,6.0,9.0,1.0,2.0,0.0,2.0,2.0
746,1.0,4.0,1.0,2.0,1.0,1.0,2.0
747,11.0,14.0,2.0,1.0,2.0,1.0,1.0
748,16.0,18.0,2.0,1.0,2.0,0.0,1.0
749,15.0,19.0,0.0,2.0,0.0,1.0,1.0
750,15.0,18.0,0.0,1.0,0.0,2.0,0.0
751,6.0,8.0,0.0,0.0,0.0,1.0,1.0
752,11.0,9.0,2.0,2.0,1.0,0.0,2.0
753,16.0,19.0,2.0,2.0,1.0,0.0,0.0
754,11.0,14.0,0.0,2.0,1.0,1.0,2.0
755,1.0,3.0,0.0,2.0,2.0,1.0,0.0
756,1.0,3.0,1.0,1.0,1.0,0.0,0.0
757,16.0,19.0,1.0,2.0,1.0,2.0,1.0
758,21.0,23.0,0.0,0.0,2.0,0.0,0.0
759,1.0,3.0,0.0,2.0,2.0,1.0,1.0
760,6.0,3.0,0.0,0.0,2.0,1.0,1.0
761,16.0,18.0,1.0,1.0,2.0,0.0,1.0
762,1.0,3.0,1.0,1.0,2.0,2.0,0.0
763,16.0,18.0,1.0,0.0,2.0,0.0,0.0
764,16.0,19.0,2.0,1.0,2.0,0.0,2.0
765,11.0,4.0,1.0,1.0,2.0,2.0,0.0
766,15.0,18.0,0.0,2.0,1.0,1.0,2.0
767,6.0,3.0,2.0,0.0,2.0,1.0,2.0
768,6.0,9.0,1.0,0.0,1.0,2.0,2.0
769,6.0,8.0,2.0,1.0,1.0,1.0,1.0
770,6.0,4.0,1.0,2.0,2.0,0.0,2.0
771,5.0,4.0,2.0,2.0,0.0,1.0,1.0
772,20.0,23.0,0.0,1.0,2.0,1.0,0.0
773,1.0,3.0,0.0,2.0,1.0,2.0,2.0
774,20.0,23.0,2.0,2.0,0.0,2.0,1.0
775,5.0,4.0,1.0,2.0,0.0,2.0,0.0
776,11.0,14.0,2.0,2.0,0.0,1.0,1.0
777,11.0,13.0,1.0,0.0,0.0,2.0,0.0
778,5.0,3.0,2.0,2.0,2.0,1.0,0.0
779,5.0,3.0,1.0,1.0,1.0,1.0,2.0
780,1.0,3.0,2.0,1.0,0.0,2.0,2.0
781,16.0,18.0,1.0,2.0,2.0,2.0,1.0
782,20.0,23.0,1.0,0.0,0.0,0.0,2.0
783,21.0,23.0,2.0,2.0,2.0,0.0,1.0
784,16.0,18.0,1.0,1.0,1.0,0.0,0.0
785,5.0,8.0,1.0,1.0,1.0,2.0,1.0
786,1.0,4.0,1.0,2.0,2.0,2.0,2.0
787,6.0,9.0,2.0,1.0,0.0,2.0,2.0
788,16.0,19.0,1.0,1.0,0.0,0.0,2.0
789,21.0,23.0,2.0,1.0,1.0,1.0,2.0
790,1.0,3.0,1.0,2.0,1.0,2.0,2.0
791,6.0,4.0,2.0,1.0,1.0,0.0,2.0
792,11.0,14.0,1.0,1.0,0.0,1.0,2.0
793,1.0,3.0,0.0,1.0,0.0,0.0,2.0
794,16.0,18.0,1.0,1.0,1.0,0.0,1.0
795,5.0,8.0,1.0,0.0,1.0,2.0,2.0
796,1.0,4.0,1.0,1.0,0.0,2.0,1.0
797,16.0,19.0,1.0,2.0,0.0,0.0,2.0
798,11.0,14.0,0.0,1.0,2.0,2.0,2.0
799,11.0,8.0,1.0,1.0,1.0,1.0,1.0
800,16.0,18.0,0.0,2.0,1.0,0.0,0.0
801,16.0,18.0,1.0,2.0,2.0,2.0,2.0
802,16.0,19.0,0.0,1.0,1.0,0.0,0.0
803,16.0,18.0,1.0,2.0,0.0,2.0,0.0
804,6.0,9.0,2.0,0.0,1.0,1.0,2.0
805,6.0,9.0,1.0,2.0,0.0,1.0,0.0
806,6.0,9.0,1.0,1.0,0.0,0.0,2.0
807,16.0,19.0,2.0,2.0,0.0,0.0,0.0
808,6.0,8.0,0.0,2.0,2.0,1.0,2.0
809,6.0,8.0,2.0,2.0,2.0,0.0,2.0
810,15.0,19.0,1.0,2.0,1.0,1.0,0.0
811,6.0,8.0,2.0,0.0,0.0,2.0,2.0
812,15.0,19.0,1.0,2.0,2.0,2.0,1.0
813,21.0,23.0,0.0,2.0,2.0,1.0,1.0
814,21.0,23.0,0.0,0.0,2.0,2.0,2.0
815,1.0,3.0,0.0,0.0,0.0,1.0,1.0
816,16.0,23.0,1.0,1.0,0.0,0.0,2.0
817,21.0,23.0,2.0,0.0,0.0,1.0,1.0
818,6.0,9.0,0.0,0.0,1.0,2.0,1.0
819,16.0,18.0,2.0,1.0,1.0,0.0,0.0
820,6.0,8.0,1.0,0.0,1.0,2.0,1.0
821,5.0,4.0,0.0,2.0,1.0,1.0,2.0
822,0.0,4.0,1.0,2.0,0.0,2.0,2.0
823,16.0,18.0,2.0,1.0,1.0,0.0,1.0
824,6.0,4.0,1.0,1.0,1.0,1.0,1.0
825,6.0,4.0,0.0,0.0,2.0,0.0,2.0
826,1.0,4.0,0.0,0.0,0.0,2.0,0.0
827,1.0,4.0,1.0,0.0,2.0,1.0,2.0
828,6.0,4.0,0.0,0.0,0.0,2.0,2.0
829,6.0,8.0,0.0,0.0,2.0,2.0,0.0
830,21.0,23.0,1.0,0.0,2.0,0.0,0.0
831,6.0,3.0,0.0,1.0,2.0,2.0,2.0
832,5.0,3.0,1.0,1.0,2.0,2.0,0.0
833,15.0,19.0,2.0,1.0,2.0,0.0,1.0
834,16.0,18.0,1.0,0.0,2.0,2.0,2.0
835,21.0,23.0,0.0,0.0,1.0,0.0,2.0
836,1.0,3.0,0.0,1.0,0.0,2.0,2.0
837,16.0,19.0,0.0,2.0,1.0,2.0,2.0
838,6.0,3.0,1.0,1.0,0.0,0.0,2.0
839,1.0,4.0,1.0,1.0,1.0,2.0,1.0
840,1.0,3.0,1.0,2.0,1.0,0.0,1.0
841,11.0,14.0,2.0,0.0,2.0,0.0,2.0
842,6.0,3.0,1.0,1.0,2.0,2.0,2.0
843,16.0,19.0,1.0,0.0,2.0,1.0,2.0
844,6.0,3.0,1.0,1.0,1.0,1.0,0.0
845,16.0,18.0,2.0,0.0,0.0,0.0,1.0
846,16.0,18.0,2.0,2.0,2.0,0.0,1.0
847,16.0,19.0,0.0,1.0,0.0,1.0,2.0
848,16.0,18.0,1.0,2.0,0.0,1.0,2.0
849,1.0,4.0,0.0,1.0,2.0,1.0,1.0
850,5.0,9.0,1.0,0.0,0.0,2.0,0.0
851,15.0,18.0,2.0,0.0,0.0,1.0,2.0
852,16.0,19.0,0.0,1.0,2.0,2.0,1.0
853,1.0,4.0,1.0,0.0,1.0,0.0,0.0
854,11.0,14.0,0.0,2.0,2.0,1.0,2.0
855,21.0,23.0,2.0,1.0,1.0,0.0,0.0
856,5.0,9.0,1.0,0.0,0.0,1.0,1.0
857,20.0,23.0,2.0,1.0,2.0,1.0,0.0
858,6.0,9.0,2.0,2.0,2.0,2.0,0.0
859,16.0,19.0,2.0,1.0,0.0,0.0,1.0
860,11.0,13.0,1.0,0.0,2.0,1.0,1.0
861,11.0,13.0,2.0,1.0,2.0,2.0,1.0
862,16.0,18.0,1.0,2.0,2.0,0.0,0.0
863,6.0,8.0,0.0,0.0,2.0,2.0,1.0
864,11.0,9.0,2.0,2.0,1.0,2.0,0.0
865,6.0,9.0,1.0,0.0,2.0,1.0,2.0
866,11.0,13.0,2.0,0.0,0.0,0.0,2.0
867,21.0,23.0,2.0,0.0,0.0,2.0,0.0
868,16.0,19.0,0.0,0.0,0.0,1.0,1.0
869,16.0,18.0,0.0,2.0,0.0,2.0,1.0
870,16.0,23.0,0.0,2.0,2.0,0.0,2.0
871,11.0,13.0,1.0,1.0,2.0,2.0,1.0
872,0.0,4.0,0.0,2.0,2.0,1.0,1.0
873,16.0,19.0,0.0,0.0,2.0,0.0,2.0
874,6.0,9.0,2.0,0.0,0.0,0.0,2.0
875,6.0,4.0,1.0,2.0,0.0,0.0,2.0
876,1.0,4.0,0.0,0.0,2.0,1.0,1.0
877,6.0,8.0,2.0,1.0,0.0,2.0,1.0
878,6.0,8.0,2.0,0.0,0.0,2.0,0.0
879,6.0,9.0,2.0,2.0,1.0,1.0,2.0
880,21.0,23.0,2.0,1.0,1.0,2.0,0.0
881,11.0,13.0,1.0,2.0,0.0,1.0,1.0
882,6.0,4.0,2.0,2.0,0.0,2.0,2.0
883,11.0,8.0,2.0,2.0,2.0,1.0,2.0
884,6.0,8.0,2.0,1.0,0.0,1.0,0.0
885,15.0,19.0,0.0,0.0,2.0,1.0,1.0
886,16.0,18.0,0.0,0.0,1.0,2.0,1.0
887,6.0,9.0,1.0,0.0,1.0,1.0,1.0
888,6.0,9.0,2.0,1.0,2.0,1.0,2.0
889,5.0,3.0,0.0,1.0,1.0,0.0,0.0
890,1.0,4.0,2.0,2.0,2.0,2.0,2.0
891,16.0,19.0,0.0,1.0,1.0,2.0,1.0
892,6.0,9.0,0.0,0.0,2.0,1.0,2.0
893,11.0,14.0,2.0,0.0,0.0,0.0,1.0
894,6.0,8.0,1.0,1.0,0.0,2.0,2.0
895,6.0,4.0,2.0,0.0,1.0,2.0,1.0
896,16.0,19.0,0.0,1.0,0.0,1.0,0.0
897,6.0,4.0,0.0,2.0,1.0,0.0,2.0
898,6.0,3.0,2.0,0.0,2.0,1.0,2.0
899,6.0,3.0,2.0,2.0,0.0,2.0,1.0
900,21.0,23.0,2.0,2.0,1.0,0.0,1.0
901,16.0,18.0,1.0,2.0,2.0,0.0,2.0
902,21.0,23.0,1.0,1.0,1.0,1.0,1.0
903,21.0,23.0,2.0,1.0,1.0,1.0,1.0
904,1.0,4.0,0.0,1.0,1.0,1.0,2.0
905,11.0,8.0,2.0,1.0,2.0,0.0,1.0
906,11.0,13.0,2.0,1.0,0.0,0.0,2.0
907,6.0,9.0,2.0,2.0,1.0,2.0,1.0
908,16.0,19.0,2.0,2.0,0.0,0.0,0.0
909,15.0,19.0,1.0,1.0,1.0,0.0,1.0
910,15.0,23.0,2.0,0.0,2.0,2.0,1.0
911,6.0,4.0,2.0,2.0,2.0,0.0,1.0
912,6.0,3.0,2.0,1.0,1.0,2.0,2.0
913,11.0,13.0,2.0,1.0,1.0,1.0,2.0
914,6.0,8.0,1.0,2.0,0.0,1.0,1.0
915,16.0,18.0,2.0,1.0,1.0,0.0,0.0
916,16.0,18.0,1.0,2.0,2.0,0.0,0.0
917,16.0,18.0,2.0,0.0,0.0,0.0,1.0
918,1.0,3.0,0.0,1.0,2.0,0.0,0.0
919,1.0,4.0,2.0,1.0,0.0,2.0,1.0
920,16.0,18.0,0.0,1.0,2.0,0.0,0.0
921,6.0,8.0,0.0,2.0,1.0,2.0,2.0
922,11.0,13.0,0.0,0.0,0.0,2.0,0.0
923,6.0,9.0,2.0,0.0,0.0,1.0,0.0
924,1.0,4.0,0.0,1.0,2.0,0.0,2.0
925,11.0,13.0,1.0,0.0,0.0,2.0,2.0
926,11.0,14.0,2.0,0.0,0.0,2.0,1.0
927,6.0,9.0,1.0,0.0,0.0,1.0,1.0
928,6.0,3.0,2.0,2.0,0.0,1.0,2.0
