,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,20.0,23.0,2.0,2.0,1.0,1.0,0.0
465,15.0,19.0,2.0,0.0,0.0,2.0,1.0
466,6.0,4.0,2.0,1.0,0.0,2.0,0.0
467,6.0,4.0,0.0,1.0,1.0,1.0,0.0
468,16.0,18.0,0.0,1.0,1.0,1.0,1.0
469,21.0,23.0,0.0,1.0,2.0,2.0,2.0
470,1.0,3.0,2.0,1.0,0.0,2.0,1.0
471,6.0,8.0,2.0,2.0,2.0,2.0,2.0
472,1.0,3.0,0.0,2.0,2.0,1.0,2.0
473,21.0,23.0,0.0,2.0,1.0,2.0,0.0
474,6.0,3.0,2.0,1.0,1.0,2.0,1.0
475,6.0,9.0,2.0,0.0,1.0,0.0,2.0
476,11.0,14.0,0.0,2.0,0.0,1.0,0.0
477,1.0,4.0,0.0,0.0,1.0,2.0,2.0
478,6.0,8.0,1.0,0.0,2.0,2.0,1.0
479,16.0,18.0,1.0,2.0,1.0,0.0,1.0
480,21.0,23.0,2.0,1.0,2.0,0.0,1.0
481,6.0,8.0,2.0,1.0,1.0,2.0,1.0
482,6.0,9.0,1.0,2.0,0.0,1.0,2.0
483,11.0,14.0,2.0,1.0,1.0,0.0,2.0
484,16.0,19.0,1.0,2.0,1.0,1.0,0.0
485,11.0,14.0,2.0,1.0,0.0,2.0,0.0
486,5.0,9.0,1.0,1.0,0.0,2.0,0.0
487,11.0,13.0,0.0,1.0,2.0,2.0,1.0
488,5.0,3.0,1.0,1.0,1.0,0.0,1.0
489,11.0,8.0,2.0,2.0,1.0,1.0,2.0
490,6.0,3.0,2.0,2.0,2.0,0.0,1.0
491,21.0,23.0,1.0,0.0,1.0,2.0,0.0
492,21.0,23.0,2.0,2.0,1.0,2.0,1.0
493,16.0,19.0,0.0,0.0,2.0,1.0,0.0
494,11.0,14.0,1.0,2.0,0.0,1.0,2.0
495,20.0,23.0,0.0,1.0,0.0,1.0,0.0
496,11.0,14.0,2.0,1.0,0.0,1.0,0.0
497,6.0,9.0,2.0,1.0,2.0,0.0,2.0
498,6.0,9.0,1.0,2.0,2.0,0.0,2.0
499,0.0,3.0,1.0,0.0,1.0,2.0,1.0
500,15.0,19.0,0.0,2.0,0.0,2.0,1.0
501,21.0,23.0,0.0,1.0,0.0,2.0,2.0
502,6.0,8.0,2.0,0.0,1.0,2.0,2.0
503,20.0,23.0,0.0,1.0,1.0,1.0,1.0
504,16.0,19.0,1.0,2.0,1.0,0.0,1.0
505,20.0,23.0,2.0,2.0,1.0,2.0,0.0
506,16.0,19.0,2.0,1.0,2.0,0.0,1.0
507,11.0,13.0,0.0,0.0,0.0,0.0,2.0
508,16.0,18.0,1.0,0.0,1.0,0.0,1.0
509,20.0,23.0,1.0,1.0,0.0,1.0,0.0
510,21.0,23.0,1.0,0.0,1.0,0.0,2.0
511,6.0,8.0,0.0,1.0,0.0,2.0,2.0
512,6.0,4.0,2.0,1.0,0.0,0.0,2.0
513,11.0,14.0,1.0,1.0,0.0,2.0,0.0
514,16.0,18.0,2.0,2.0,0.0,2.0,1.0
515,11.0,14.0,1.0,2.0,1.0,2.0,2.0
516,6.0,8.0,1.0,0.0,0.0,0.0,2.0
517,5.0,3.0,2.0,0.0,2.0,0.0,1.0
518,16.0,18.0,0.0,1.0,1.0,0.0,2.0
519,1.0,3.0,2.0,0.0,1.0,0.0,0.0
520,0.0,3.0,2.0,2.0,0.0,1.0,1.0
521,6.0,8.0,2.0,0.0,0.0,2.0,1.0
522,11.0,14.0,1.0,2.0,2.0,1.0,1.0
523,15.0,19.0,1.0,1.0,0.0,0.0,2.0
524,6.0,9.0,2.0,1.0,0.0,2.0,0.0
525,21.0,23.0,2.0,1.0,2.0,0.0,0.0
526,6.0,4.0,2.0,0.0,2.0,0.0,1.0
527,6.0,3.0,0.0,1.0,2.0,1.0,1.0
528,5.0,4.0,1.0,2.0,0.0,2.0,2.0
529,16.0,19.0,1.0,1.0,1.0,1.0,2.0
530,21.0,23.0,0.0,2.0,0.0,0.0,1.0
531,6.0,8.0,1.0,0.0,2.0,0.0,1.0
532,5.0,8.0,0.0,1.0,2.0,0.0,2.0
533,16.0,18.0,0.0,0.0,1.0,2.0,1.0
534,5.0,3.0,1.0,1.0,1.0,2.0,2.0
535,11.0,14.0,2.0,2.0,0.0,1.0,0.0
536,11.0,13.0,0.0,1.0,0.0,1.0,1.0
537,6.0,9.0,1.0,0.0,1.0,2.0,1.0
538,1.0,3.0,1.0,1.0,2.0,1.0,1.0
539,15.0,18.0,2.0,2.0,2.0,1.0,0.0
540,21.0,23.0,2.0,2.0,2.0,0.0,2.0
541,20.0,23.0,2.0,1.0,2.0,2.0,1.0
542,15.0,19.0,2.0,0.0,1.0,1.0,2.0
543,6.0,8.0,2.0,0.0,2.0,1.0,0.0
544,1.0,4.0,0.0,2.0,0.0,0.0,2.0
545,6.0,9.0,2.0,0.0,1.0,2.0,1.0
546,16.0,19.0,1.0,1.0,0.0,0.0,1.0
547,20.0,23.0,2.0,1.0,1.0,0.0,1.0
548,20.0,23.0,1.0,2.0,2.0,1.0,0.0
549,21.0,23.0,0.0,0.0,0.0,2.0,1.0
550,1.0,3.0,1.0,2.0,2.0,1.0,1.0
551,16.0,19.0,2.0,0.0,1.0,2.0,2.0
552,11.0,13.0,2.0,0.0,0.0,2.0,1.0
553,16.0,18.0,2.0,2.0,2.0,2.0,2.0
554,6.0,9.0,1.0,2.0,2.0,0.0,0.0
555,6.0,3.0,2.0,1.0,0.0,2.0,1.0
556,15.0,19.0,0.0,0.0,1.0,1.0,1.0
557,5.0,9.0,1.0,1.0,2.0,2.0,1.0
558,11.0,14.0,1.0,1.0,0.0,2.0,2.0
559,1.0,3.0,1.0,0.0,1.0,1.0,2.0
560,11.0,14.0,2.0,2.0,0.0,0.0,1.0
561,16.0,18.0,2.0,1.0,0.0,0.0,1.0
562,16.0,18.0,2.0,0.0,2.0,0.0,0.0
563,16.0,18.0,1.0,0.0,1.0,0.0,2.0
564,5.0,4.0,1.0,1.0,0.0,2.0,0.0
565,6.0,4.0,2.0,2.0,2.0,1.0,1.0
566,0.0,4.0,2.0,2.0,2.0,2.0,0.0
567,0.0,3.0,2.0,0.0,2.0,1.0,1.0
568,11.0,14.0,2.0,2.0,1.0,2.0,1.0
569,21.0,23.0,0.0,0.0,0.0,1.0,0.0
570,11.0,8.0,2.0,1.0,2.0,2.0,0.0
571,6.0,9.0,1.0,0.0,1.0,1.0,0.0
572,1.0,3.0,2.0,1.0,0.0,1.0,0.0
573,16.0,18.0,2.0,2.0,1.0,0.0,0.0
574,6.0,3.0,0.0,1.0,1.0,2.0,0.0
575,6.0,9.0,0.0,2.0,1.0,1.0,1.0
576,11.0,13.0,0.0,1.0,0.0,2.0,0.0
577,5.0,3.0,0.0,1.0,1.0,0.0,2.0
578,5.0,4.0,1.0,2.0,1.0,1.0,1.0
579,1.0,4.0,2.0,2.0,1.0,1.0,0.0
580,15.0,18.0,1.0,2.0,2.0,1.0,1.0
581,16.0,18.0,0.0,2.0,0.0,2.0,0.0
582,11.0,13.0,2.0,2.0,2.0,1.0,0.0
583,11.0,13.0,2.0,0.0,1.0,1.0,2.0
584,5.0,3.0,0.0,1.0,0.0,1.0,0.0
585,16.0,19.0,2.0,1.0,1.0,0.0,1.0
586,1.0,4.0,1.0,1.0,1.0,1.0,0.0
587,16.0,18.0,1.0,2.0,1.0,2.0,2.0
588,1.0,4.0,1.0,2.0,1.0,2.0,1.0
589,6.0,4.0,0.0,2.0,0.0,1.0,1.0
590,11.0,8.0,0.0,2.0,1.0,0.0,2.0
591,1.0,4.0,0.0,0.0,0.0,1.0,2.0
592,16.0,18.0,2.0,0.0,2.0,1.0,1.0
593,11.0,14.0,2.0,0.0,1.0,2.0,0.0
594,6.0,8.0,1.0,2.0,2.0,0.0,1.0
595,5.0,3.0,2.0,2.0,0.0,0.0,0.0
596,16.0,19.0,1.0,1.0,1.0,0.0,2.0
597,6.0,4.0,1.0,1.0,2.0,1.0,1.0
598,1.0,3.0,0.0,1.0,1.0,0.0,2.0
599,21.0,23.0,2.0,1.0,2.0,1.0,0.0
600,6.0,8.0,0.0,0.0,1.0,1.0,1.0
601,21.0,23.0,0.0,1.0,1.0,2.0,0.0
602,16.0,19.0,0.0,1.0,2.0,0.0,1.0
603,11.0,13.0,2.0,1.0,1.0,0.0,1.0
604,21.0,23.0,2.0,2.0,1.0,1.0,0.0
605,6.0,3.0,2.0,1.0,0.0,0.0,2.0
606,1.0,4.0,0.0,2.0,0.0,2.0,1.0
607,20.0,23.0,2.0,0.0,1.0,1.0,0.0
608,6.0,4.0,2.0,1.0,2.0,1.0,1.0
609,11.0,14.0,2.0,2.0,2.0,1.0,2.0
610,11.0,13.0,2.0,1.0,2.0,0.0,0.0
611,11.0,13.0,0.0,2.0,0.0,2.0,1.0
612,11.0,13.0,2.0,1.0,0.0,2.0,2.0
613,21.0,23.0,1.0,2.0,0.0,2.0,1.0
614,16.0,19.0,2.0,1.0,1.0,1.0,2.0
615,21.0,23.0,2.0,2.0,0.0,1.0,0.0
616,16.0,18.0,1.0,1.0,1.0,0.0,2.0
617,5.0,8.0,2.0,0.0,2.0,2.0,1.0
618,5.0,8.0,0.0,0.0,2.0,0.0,1.0
619,11.0,13.0,0.0,2.0,0.0,1.0,2.0
620,0.0,3.0,2.0,0.0,2.0,0.0,1.0
621,21.0,23.0,1.0,1.0,1.0,2.0,2.0
622,11.0,13.0,1.0,1.0,2.0,1.0,2.0
623,21.0,23.0,2.0,2.0,1.0,1.0,1.0
624,11.0,14.0,0.0,1.0,2.0,1.0,2.0
625,11.0,13.0,0.0,0.0,0.0,1.0,1.0
626,16.0,19.0,2.0,2.0,1.0,0.0,2.0
627,20.0,23.0,2.0,0.0,1.0,0.0,1.0
628,0.0,4.0,0.0,2.0,1.0,1.0,1.0
629,21.0,23.0,0.0,2.0,2.0,1.0,2.0
630,11.0,13.0,2.0,1.0,0.0,1.0,1.0
631,11.0,14.0,0.0,0.0,0.0,1.0,2.0
632,6.0,9.0,1.0,1.0,2.0,1.0,2.0
633,16.0,19.0,1.0,2.0,2.0,0.0,0.0
634,20.0,23.0,2.0,2.0,0.0,1.0,0.0
635,21.0,23.0,0.0,1.0,2.0,1.0,0.0
636,15.0,19.0,1.0,0.0,0.0,0.0,2.0
637,11.0,8.0,0.0,1.0,2.0,1.0,1.0
638,5.0,3.0,0.0,0.0,1.0,2.0,1.0
639,6.0,9.0,1.0,0.0,1.0,1.0,1.0
640,16.0,18.0,0.0,1.0,2.0,0.0,0.0
641,11.0,13.0,0.0,2.0,2.0,1.0,1.0
642,1.0,4.0,0.0,0.0,1.0,1.0,2.0
643,20.0,23.0,2.0,2.0,1.0,0.0,1.0
644,16.0,18.0,0.0,1.0,0.0,2.0,1.0
645,6.0,8.0,1.0,1.0,1.0,2.0,2.0
646,1.0,3.0,0.0,1.0,0.0,1.0,1.0
647,0.0,4.0,0.0,0.0,1.0,0.0,1.0
648,11.0,13.0,1.0,2.0,2.0,1.0,2.0
649,1.0,3.0,0.0,2.0,0.0,1.0,1.0
650,11.0,13.0,2.0,2.0,0.0,1.0,0.0
651,16.0,18.0,1.0,0.0,0.0,0.0,0.0
652,15.0,18.0,1.0,1.0,0.0,2.0,1.0
653,21.0,23.0,1.0,2.0,0.0,2.0,2.0
654,16.0,19.0,1.0,1.0,0.0,2.0,1.0
655,1.0,3.0,0.0,2.0,0.0,2.0,1.0
656,20.0,23.0,2.0,2.0,2.0,1.0,2.0
657,11.0,9.0,1.0,2.0,2.0,2.0,2.0
658,6.0,9.0,2.0,1.0,1.0,2.0,2.0
659,1.0,3.0,0.0,2.0,0.0,0.0,2.0
660,11.0,9.0,1.0,1.0,2.0,2.0,1.0
661,5.0,3.0,1.0,2.0,2.0,1.0,2.0
662,11.0,4.0,2.0,1.0,2.0,2.0,0.0
663,1.0,4.0,0.0,2.0,2.0,2.0,2.0
664,16.0,19.0,1.0,0.0,2.0,0.0,0.0
665,1.0,3.0,0.0,0.0,1.0,2.0,0.0
666,11.0,14.0,0.0,1.0,0.0,0.0,1.0
667,16.0,18.0,1.0,1.0,1.0,2.0,2.0
668,11.0,14.0,2.0,1.0,0.0,1.0,2.0
669,21.0,23.0,0.0,0.0,1.0,0.0,0.0
670,11.0,8.0,1.0,1.0,2.0,1.0,1.0
671,11.0,14.0,1.0,1.0,0.0,2.0,1.0
672,6.0,8.0,2.0,0.0,0.0,1.0,1.0
673,21.0,23.0,0.0,2.0,0.0,1.0,2.0
674,16.0,18.0,0.0,1.0,0.0,0.0,0.0
675,0.0,3.0,1.0,0.0,2.0,2.0,1.0
676,1.0,4.0,0.0,1.0,1.0,2.0,0.0
677,16.0,19.0,2.0,1.0,2.0,0.0,0.0
678,16.0,18.0,2.0,2.0,1.0,0.0,1.0
679,1.0,3.0,2.0,1.0,0.0,1.0,1.0
680,16.0,19.0,0.0,2.0,1.0,0.0,1.0
681,16.0,18.0,1.0,2.0,2.0,0.0,2.0
682,6.0,9.0,1.0,1.0,1.0,2.0,0.0
683,16.0,18.0,1.0,1.0,0.0,0.0,1.0
684,16.0,19.0,1.0,1.0,2.0,0.0,0.0
685,21.0,23.0,1.0,1.0,0.0,0.0,2.0
686,5.0,9.0,1.0,0.0,2.0,0.0,2.0
687,6.0,8.0,1.0,0.0,2.0,1.0,2.0
688,6.0,9.0,0.0,2.0,1.0,2.0,2.0
689,16.0,19.0,1.0,1.0,1.0,1.0,0.0
690,1.0,4.0,1.0,0.0,2.0,0.0,1.0
691,21.0,23.0,2.0,0.0,1.0,2.0,0.0
692,11.0,14.0,0.0,2.0,0.0,0.0,2.0
693,11.0,13.0,1.0,2.0,0.0,2.0,0.0
694,11.0,13.0,2.0,2.0,1.0,0.0,2.0
695,11.0,14.0,0.0,0.0,0.0,0.0,0.0
696,6.0,4.0,2.0,0.0,2.0,1.0,2.0
697,11.0,4.0,2.0,1.0,1.0,0.0,1.0
698,16.0,18.0,1.0,1.0,0.0,2.0,1.0
699,11.0,13.0,1.0,2.0,1.0,1.0,0.0
700,16.0,18.0,1.0,0.0,1.0,2.0,2.0
701,16.0,18.0,2.0,1.0,2.0,0.0,0.0
702,11.0,13.0,0.0,1.0,0.0,1.0,2.0
703,1.0,4.0,2.0,1.0,1.0,2.0,0.0
704,6.0,8.0,0.0,0.0,0.0,1.0,0.0
705,21.0,23.0,1.0,2.0,2.0,2.0,0.0
706,21.0,23.0,1.0,2.0,2.0,0.0,1.0
707,6.0,9.0,2.0,0.0,1.0,1.0,1.0
708,6.0,4.0,2.0,0.0,0.0,1.0,1.0
709,16.0,19.0,1.0,2.0,2.0,1.0,1.0
710,21.0,23.0,1.0,0.0,0.0,0.0,0.0
711,6.0,4.0,2.0,1.0,1.0,2.0,2.0
712,16.0,18.0,0.0,0.0,0.0,0.0,2.0
713,6.0,9.0,0.0,0.0,1.0,1.0,0.0
714,5.0,3.0,2.0,2.0,0.0,0.0,1.0
715,11.0,14.0,0.0,2.0,0.0,1.0,1.0
716,1.0,4.0,0.0,1.0,1.0,2.0,1.0
717,16.0,18.0,1.0,2.0,0.0,0.0,2.0
718,6.0,3.0,1.0,2.0,1.0,1.0,1.0
719,6.0,9.0,1.0,0.0,2.0,1.0,2.0
720,1.0,4.0,1.0,2.0,1.0,1.0,1.0
721,1.0,4.0,0.0,0.0,0.0,2.0,1.0
722,11.0,14.0,2.0,2.0,1.0,0.0,1.0
723,11.0,13.0,0.0,1.0,2.0,2.0,0.0
724,1.0,4.0,2.0,0.0,0.0,1.0,0.0
725,11.0,13.0,2.0,1.0,2.0,2.0,0.0
726,21.0,23.0,1.0,2.0,2.0,1.0,2.0
727,6.0,4.0,1.0,0.0,1.0,1.0,1.0
728,1.0,3.0,2.0,2.0,0.0,0.0,2.0
729,6.0,3.0,2.0,2.0,1.0,0.0,2.0
730,11.0,13.0,0.0,0.0,0.0,1.0,0.0
731,16.0,19.0,2.0,2.0,2.0,0.0,1.0
732,6.0,9.0,0.0,0.0,1.0,0.0,2.0
733,1.0,3.0,0.0,0.0,0.0,2.0,1.0
734,6.0,8.0,2.0,0.0,1.0,2.0,0.0
735,16.0,18.0,0.0,2.0,1.0,0.0,2.0
736,11.0,13.0,2.0,1.0,0.0,1.0,2.0
737,21.0,23.0,2.0,1.0,1.0,2.0,0.0
738,11.0,4.0,1.0,2.0,2.0,1.0,1.0
739,6.0,9.0,1.0,2.0,0.0,2.0,2.0
740,1.0,4.0,1.0,2.0,1.0,1.0,2.0
741,11.0,14.0,2.0,1.0,2.0,1.0,1.0
742,16.0,18.0,2.0,1.0,2.0,0.0,1.0
743,15.0,18.0,0.0,1.0,0.0,2.0,0.0
744,6.0,8.0,0.0,0.0,0.0,1.0,1.0
745,11.0,9.0,2.0,2.0,1.0,0.0,2.0
746,16.0,19.0,2.0,2.0,1.0,0.0,0.0
747,11.0,14.0,0.0,2.0,1.0,1.0,2.0
748,1.0,3.0,0.0,2.0,2.0,1.0,0.0
749,1.0,3.0,1.0,1.0,1.0,0.0,0.0
750,16.0,19.0,1.0,2.0,1.0,2.0,1.0
751,21.0,23.0,0.0,0.0,2.0,0.0,0.0
752,1.0,3.0,0.0,2.0,2.0,1.0,1.0
753,6.0,3.0,0.0,0.0,2.0,1.0,1.0
754,16.0,18.0,1.0,1.0,2.0,0.0,1.0
755,1.0,3.0,1.0,1.0,2.0,2.0,0.0
756,16.0,18.0,1.0,0.0,2.0,0.0,0.0
757,16.0,19.0,2.0,1.0,2.0,0.0,2.0
758,11.0,4.0,1.0,1.0,2.0,2.0,0.0
759,15.0,18.0,0.0,2.0,1.0,1.0,2.0
760,6.0,9.0,1.0,0.0,1.0,2.0,2.0
761,6.0,8.0,2.0,1.0,1.0,1.0,1.0
762,6.0,4.0,1.0,2.0,2.0,0.0,2.0
763,5.0,4.0,2.0,2.0,0.0,1.0,1.0
764,20.0,23.0,0.0,1.0,2.0,1.0,0.0
765,1.0,3.0,0.0,2.0,1.0,2.0,2.0
766,20.0,23.0,2.0,2.0,0.0,2.0,1.0
767,5.0,4.0,1.0,2.0,0.0,2.0,0.0
768,11.0,14.0,2.0,2.0,0.0,1.0,1.0
769,11.0,13.0,1.0,0.0,0.0,2.0,0.0
770,5.0,3.0,2.0,2.0,2.0,1.0,0.0
771,5.0,3.0,1.0,1.0,1.0,1.0,2.0
772,16.0,18.0,1.0,2.0,2.0,2.0,1.0
773,20.0,23.0,1.0,0.0,0.0,0.0,2.0
774,21.0,23.0,2.0,2.0,2.0,0.0,1.0
775,16.0,18.0,1.0,1.0,1.0,0.0,0.0
776,5.0,8.0,1.0,1.0,1.0,2.0,1.0
777,1.0,4.0,1.0,2.0,2.0,2.0,2.0
778,6.0,9.0,2.0,1.0,0.0,2.0,2.0
779,16.0,19.0,1.0,1.0,0.0,0.0,2.0
780,21.0,23.0,2.0,1.0,1.0,1.0,2.0
781,1.0,3.0,1.0,2.0,1.0,2.0,2.0
782,6.0,4.0,2.0,1.0,1.0,0.0,2.0
783,11.0,14.0,1.0,1.0,0.0,1.0,2.0
784,1.0,3.0,0.0,1.0,0.0,0.0,2.0
785,16.0,18.0,1.0,1.0,1.0,0.0,1.0
786,5.0,8.0,1.0,0.0,1.0,2.0,2.0
787,1.0,4.0,1.0,1.0,0.0,2.0,1.0
788,16.0,19.0,1.0,2.0,0.0,0.0,2.0
789,11.0,14.0,0.0,1.0,2.0,2.0,2.0
790,11.0,8.0,1.0,1.0,1.0,1.0,1.0
791,16.0,18.0,0.0,2.0,1.0,0.0,0.0
792,16.0,18.0,1.0,2.0,2.0,2.0,2.0
793,16.0,19.0,0.0,1.0,1.0,0.0,0.0
794,16.0,18.0,1.0,2.0,0.0,2.0,0.0
795,6.0,9.0,2.0,0.0,1.0,1.0,2.0
796,6.0,9.0,1.0,2.0,0.0,1.0,0.0
797,6.0,9.0,1.0,1.0,0.0,0.0,2.0
798,16.0,19.0,2.0,2.0,0.0,0.0,0.0
799,6.0,8.0,0.0,2.0,2.0,1.0,2.0
800,6.0,8.0,2.0,2.0,2.0,0.0,2.0
801,15.0,19.0,1.0,2.0,1.0,1.0,0.0
802,6.0,8.0,2.0,0.0,0.0,2.0,2.0
803,21.0,23.0,2.0,0.0,2.0,0.0,1.0
804,15.0,19.0,1.0,2.0,2.0,2.0,1.0
805,21.0,23.0,0.0,2.0,2.0,1.0,1.0
806,21.0,23.0,0.0,0.0,2.0,2.0,2.0
807,1.0,3.0,0.0,0.0,0.0,1.0,1.0
808,16.0,23.0,1.0,1.0,0.0,0.0,2.0
809,21.0,23.0,2.0,0.0,0.0,1.0,1.0
810,6.0,9.0,0.0,0.0,1.0,2.0,1.0
811,16.0,18.0,2.0,1.0,1.0,0.0,0.0
812,6.0,8.0,1.0,0.0,1.0,2.0,1.0
813,5.0,4.0,0.0,2.0,1.0,1.0,2.0
814,0.0,4.0,1.0,2.0,0.0,2.0,2.0
815,16.0,18.0,2.0,1.0,1.0,0.0,1.0
816,6.0,4.0,0.0,0.0,2.0,0.0,2.0
817,1.0,4.0,0.0,0.0,0.0,2.0,0.0
818,1.0,4.0,1.0,0.0,2.0,1.0,2.0
819,6.0,4.0,0.0,0.0,0.0,2.0,2.0
820,6.0,8.0,0.0,0.0,2.0,2.0,0.0
821,21.0,23.0,1.0,0.0,2.0,0.0,0.0
822,6.0,3.0,0.0,1.0,2.0,2.0,2.0
823,5.0,3.0,1.0,1.0,2.0,2.0,0.0
824,15.0,19.0,2.0,1.0,2.0,0.0,1.0
825,16.0,18.0,1.0,0.0,2.0,2.0,2.0
826,21.0,23.0,0.0,0.0,1.0,0.0,2.0
827,1.0,3.0,0.0,1.0,0.0,2.0,2.0
828,16.0,19.0,0.0,2.0,1.0,2.0,2.0
829,6.0,3.0,1.0,1.0,0.0,0.0,2.0
830,1.0,4.0,1.0,1.0,1.0,2.0,1.0
831,1.0,3.0,1.0,2.0,1.0,0.0,1.0
832,11.0,14.0,2.0,0.0,2.0,0.0,2.0
833,6.0,3.0,1.0,1.0,2.0,2.0,2.0
834,16.0,19.0,1.0,0.0,2.0,1.0,2.0
835,6.0,3.0,1.0,1.0,1.0,1.0,0.0
836,16.0,18.0,2.0,2.0,2.0,0.0,1.0
837,16.0,19.0,0.0,1.0,0.0,1.0,2.0
838,16.0,18.0,1.0,2.0,0.0,1.0,2.0
839,1.0,4.0,0.0,1.0,2.0,1.0,1.0
840,5.0,9.0,1.0,0.0,0.0,2.0,0.0
841,15.0,18.0,2.0,0.0,0.0,1.0,2.0
842,16.0,19.0,0.0,1.0,2.0,2.0,1.0
843,1.0,4.0,1.0,0.0,1.0,0.0,0.0
844,11.0,14.0,0.0,2.0,2.0,1.0,2.0
845,21.0,23.0,2.0,1.0,1.0,0.0,0.0
846,5.0,9.0,1.0,0.0,0.0,1.0,1.0
847,20.0,23.0,2.0,1.0,2.0,1.0,0.0
848,6.0,9.0,2.0,2.0,2.0,2.0,0.0
849,16.0,19.0,2.0,1.0,0.0,0.0,1.0
850,11.0,13.0,1.0,0.0,2.0,1.0,1.0
851,11.0,13.0,2.0,1.0,2.0,2.0,1.0
852,16.0,18.0,1.0,2.0,2.0,0.0,0.0
853,6.0,8.0,0.0,0.0,2.0,2.0,1.0
854,11.0,9.0,2.0,2.0,1.0,2.0,0.0
855,6.0,9.0,1.0,0.0,2.0,1.0,2.0
856,11.0,13.0,2.0,0.0,0.0,0.0,2.0
857,21.0,23.0,2.0,0.0,0.0,2.0,0.0
858,16.0,19.0,0.0,0.0,0.0,1.0,1.0
859,16.0,23.0,0.0,2.0,2.0,0.0,2.0
860,11.0,13.0,1.0,1.0,2.0,2.0,1.0
861,0.0,4.0,0.0,2.0,2.0,1.0,1.0
862,16.0,19.0,0.0,0.0,2.0,0.0,2.0
863,6.0,9.0,2.0,0.0,0.0,0.0,2.0
864,1.0,4.0,0.0,0.0,2.0,1.0,1.0
865,6.0,8.0,2.0,1.0,0.0,2.0,1.0
866,6.0,8.0,2.0,0.0,0.0,2.0,0.0
867,6.0,9.0,2.0,2.0,1.0,1.0,2.0
868,11.0,13.0,1.0,2.0,0.0,1.0,1.0
869,6.0,4.0,2.0,2.0,0.0,2.0,2.0
870,11.0,8.0,2.0,2.0,2.0,1.0,2.0
871,6.0,8.0,2.0,1.0,0.0,1.0,0.0
872,11.0,9.0,1.0,2.0,1.0,2.0,1.0
873,15.0,19.0,0.0,0.0,2.0,1.0,1.0
874,16.0,18.0,0.0,0.0,1.0,2.0,1.0
875,6.0,9.0,1.0,0.0,1.0,1.0,1.0
876,6.0,9.0,2.0,1.0,2.0,1.0,2.0
877,5.0,3.0,0.0,1.0,1.0,0.0,0.0
878,1.0,4.0,2.0,2.0,2.0,2.0,2.0
879,16.0,19.0,0.0,1.0,1.0,2.0,1.0
880,6.0,9.0,0.0,0.0,2.0,1.0,2.0
881,11.0,14.0,2.0,0.0,0.0,0.0,1.0
882,6.0,8.0,1.0,1.0,0.0,2.0,2.0
883,6.0,4.0,2.0,0.0,1.0,2.0,1.0
884,16.0,19.0,0.0,1.0,0.0,1.0,0.0
885,6.0,4.0,0.0,2.0,1.0,0.0,2.0
886,6.0,3.0,2.0,0.0,2.0,1.0,2.0
887,6.0,3.0,2.0,2.0,0.0,2.0,1.0
888,21.0,23.0,2.0,2.0,1.0,0.0,1.0
889,16.0,18.0,1.0,2.0,2.0,0.0,2.0
890,21.0,23.0,1.0,1.0,1.0,1.0,1.0
891,21.0,23.0,2.0,1.0,1.0,1.0,1.0
892,1.0,4.0,0.0,1.0,1.0,1.0,2.0
893,11.0,8.0,2.0,1.0,2.0,0.0,1.0
894,11.0,13.0,2.0,1.0,0.0,0.0,2.0
895,6.0,9.0,2.0,2.0,1.0,2.0,1.0
896,16.0,19.0,2.0,2.0,0.0,0.0,0.0
897,15.0,19.0,1.0,1.0,1.0,0.0,1.0
898,15.0,23.0,2.0,0.0,2.0,2.0,1.0
899,6.0,4.0,2.0,2.0,2.0,0.0,1.0
900,6.0,3.0,2.0,1.0,1.0,2.0,2.0
901,11.0,13.0,2.0,1.0,1.0,1.0,2.0
902,6.0,8.0,1.0,2.0,0.0,1.0,1.0
903,16.0,18.0,2.0,1.0,1.0,0.0,0.0
904,16.0,18.0,1.0,2.0,2.0,0.0,0.0
905,16.0,18.0,2.0,0.0,0.0,0.0,1.0
906,1.0,3.0,0.0,1.0,2.0,0.0,0.0
907,1.0,4.0,2.0,1.0,0.0,2.0,1.0
908,16.0,18.0,0.0,1.0,2.0,0.0,0.0
909,6.0,8.0,0.0,2.0,1.0,2.0,2.0
910,11.0,13.0,0.0,0.0,0.0,2.0,0.0
911,6.0,9.0,2.0,0.0,0.0,1.0,0.0
912,16.0,18.0,1.0,1.0,1.0,0.0,2.0
913,11.0,13.0,1.0,0.0,0.0,2.0,2.0
914,11.0,14.0,2.0,0.0,0.0,2.0,1.0
915,6.0,9.0,1.0,0.0,0.0,1.0,1.0
916,6.0,3.0,2.0,2.0,0.0,1.0,2.0
917,11.0,13.0,2.0,1.0,2.0,2.0,0.0
918,11.0,14.0,1.0,1.0,0.0,1.0,2.0
919,1.0,4.0,2.0,2.0,1.0,2.0,2.0
920,21.0,23.0,0.0,2.0,1.0,1.0,2.0
921,6.0,4.0,2.0,1.0,2.0,2.0,0.0
922,11.0,9.0,0.0,2.0,1.0,0.0,0.0
923,6.0,8.0,0.0,2.0,0.0,0.0,1.0
924,6.0,8.0,2.0,0.0,0.0,1.0,1.0
925,5.0,8.0,0.0,0.0,1.0,1.0,1.0
926,16.0,19.0,1.0,1.0,1.0,0.0,2.0
927,6.0,9.0,0.0,0.0,2.0,2.0,0.0
928,16.0,19.0,0.0,1.0,1.0,0.0,2.0
