,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,11.0,13.0,1.0,1.0,0.0,1.0,0.0
465,1.0,3.0,0.0,0.0,1.0,1.0,1.0
466,21.0,23.0,2.0,1.0,1.0,2.0,1.0
467,11.0,9.0,2.0,1.0,1.0,2.0,1.0
468,1.0,3.0,1.0,1.0,0.0,2.0,2.0
469,21.0,23.0,2.0,2.0,1.0,1.0,2.0
470,20.0,23.0,2.0,2.0,1.0,1.0,0.0
471,15.0,19.0,2.0,0.0,0.0,2.0,1.0
472,6.0,4.0,2.0,1.0,0.0,2.0,0.0
473,6.0,4.0,0.0,1.0,1.0,1.0,0.0
474,16.0,18.0,0.0,1.0,1.0,1.0,1.0
475,21.0,23.0,0.0,1.0,2.0,2.0,2.0
476,1.0,3.0,2.0,1.0,0.0,2.0,1.0
477,6.0,8.0,2.0,2.0,2.0,2.0,2.0
478,1.0,3.0,0.0,2.0,2.0,1.0,2.0
479,21.0,23.0,0.0,2.0,1.0,2.0,0.0
480,6.0,3.0,2.0,1.0,1.0,2.0,1.0
481,6.0,9.0,2.0,0.0,1.0,0.0,2.0
482,1.0,4.0,0.0,0.0,1.0,2.0,2.0
483,6.0,8.0,1.0,0.0,2.0,2.0,1.0
484,16.0,18.0,1.0,2.0,1.0,0.0,1.0
485,21.0,23.0,2.0,1.0,2.0,0.0,1.0
486,6.0,8.0,2.0,1.0,1.0,2.0,1.0
487,6.0,9.0,1.0,2.0,0.0,1.0,2.0
488,11.0,14.0,2.0,1.0,1.0,0.0,2.0
489,16.0,19.0,1.0,2.0,1.0,1.0,0.0
490,11.0,14.0,2.0,1.0,0.0,2.0,0.0
491,5.0,9.0,1.0,1.0,0.0,2.0,0.0
492,11.0,13.0,0.0,1.0,2.0,2.0,1.0
493,5.0,3.0,1.0,1.0,1.0,0.0,1.0
494,11.0,8.0,2.0,2.0,1.0,1.0,2.0
495,6.0,3.0,2.0,2.0,2.0,0.0,1.0
496,21.0,23.0,1.0,0.0,1.0,2.0,0.0
497,11.0,14.0,1.0,2.0,2.0,0.0,1.0
498,21.0,23.0,2.0,2.0,1.0,2.0,1.0
499,11.0,14.0,2.0,1.0,0.0,2.0,2.0
500,16.0,19.0,0.0,0.0,2.0,1.0,0.0
501,11.0,14.0,1.0,2.0,0.0,1.0,2.0
502,20.0,23.0,0.0,1.0,0.0,1.0,0.0
503,11.0,14.0,2.0,1.0,0.0,1.0,0.0
504,6.0,9.0,2.0,1.0,2.0,0.0,2.0
505,6.0,9.0,1.0,2.0,2.0,0.0,2.0
506,0.0,3.0,1.0,0.0,1.0,2.0,1.0
507,15.0,19.0,0.0,2.0,0.0,2.0,1.0
508,21.0,23.0,0.0,1.0,0.0,2.0,2.0
509,6.0,8.0,2.0,0.0,1.0,2.0,2.0
510,20.0,23.0,0.0,1.0,1.0,1.0,1.0
511,16.0,19.0,1.0,2.0,1.0,0.0,1.0
512,20.0,23.0,2.0,2.0,1.0,2.0,0.0
513,16.0,19.0,2.0,1.0,2.0,0.0,1.0
514,11.0,13.0,0.0,0.0,0.0,0.0,2.0
515,16.0,18.0,1.0,0.0,1.0,0.0,1.0
516,20.0,23.0,1.0,1.0,0.0,1.0,0.0
517,21.0,23.0,1.0,0.0,1.0,0.0,2.0
518,6.0,8.0,0.0,1.0,0.0,2.0,2.0
519,6.0,4.0,2.0,1.0,0.0,0.0,2.0
520,11.0,14.0,1.0,1.0,0.0,2.0,0.0
521,16.0,18.0,2.0,2.0,0.0,2.0,1.0
522,11.0,14.0,1.0,2.0,1.0,2.0,2.0
523,6.0,8.0,1.0,0.0,0.0,0.0,2.0
524,5.0,3.0,2.0,0.0,2.0,0.0,1.0
525,16.0,18.0,0.0,1.0,1.0,0.0,2.0
526,1.0,3.0,2.0,0.0,1.0,0.0,0.0
527,0.0,3.0,2.0,2.0,0.0,1.0,1.0
528,6.0,8.0,2.0,0.0,0.0,2.0,1.0
529,11.0,14.0,1.0,2.0,2.0,1.0,1.0
530,15.0,19.0,1.0,1.0,0.0,0.0,2.0
531,6.0,9.0,2.0,1.0,0.0,2.0,0.0
532,21.0,23.0,2.0,1.0,2.0,0.0,0.0
533,15.0,18.0,2.0,1.0,0.0,2.0,1.0
534,6.0,4.0,2.0,0.0,2.0,0.0,1.0
535,6.0,3.0,0.0,1.0,2.0,1.0,1.0
536,5.0,4.0,1.0,2.0,0.0,2.0,2.0
537,21.0,23.0,0.0,2.0,0.0,0.0,1.0
538,6.0,8.0,1.0,0.0,2.0,0.0,1.0
539,5.0,8.0,0.0,1.0,2.0,0.0,2.0
540,16.0,18.0,0.0,0.0,1.0,2.0,1.0
541,11.0,14.0,1.0,2.0,0.0,0.0,0.0
542,5.0,3.0,1.0,1.0,1.0,2.0,2.0
543,11.0,14.0,2.0,2.0,0.0,1.0,0.0
544,11.0,13.0,0.0,1.0,0.0,1.0,1.0
545,6.0,9.0,1.0,0.0,1.0,2.0,1.0
546,1.0,3.0,1.0,1.0,2.0,1.0,1.0
547,15.0,18.0,2.0,2.0,2.0,1.0,0.0
548,21.0,23.0,2.0,2.0,2.0,0.0,2.0
549,20.0,23.0,2.0,1.0,2.0,2.0,1.0
550,15.0,19.0,2.0,0.0,1.0,1.0,2.0
551,6.0,8.0,2.0,0.0,2.0,1.0,0.0
552,1.0,4.0,0.0,2.0,0.0,0.0,2.0
553,6.0,9.0,2.0,0.0,1.0,2.0,1.0
554,16.0,19.0,1.0,1.0,0.0,0.0,1.0
555,20.0,23.0,2.0,1.0,1.0,0.0,1.0
556,20.0,23.0,1.0,2.0,2.0,1.0,0.0
557,21.0,23.0,0.0,0.0,0.0,2.0,1.0
558,1.0,3.0,1.0,2.0,2.0,1.0,1.0
559,16.0,19.0,2.0,0.0,1.0,2.0,2.0
560,11.0,4.0,1.0,1.0,2.0,2.0,1.0
561,11.0,13.0,2.0,0.0,0.0,2.0,1.0
562,16.0,18.0,2.0,2.0,2.0,2.0,2.0
563,6.0,9.0,1.0,2.0,2.0,0.0,0.0
564,6.0,3.0,2.0,1.0,0.0,2.0,1.0
565,15.0,19.0,0.0,0.0,1.0,1.0,1.0
566,5.0,9.0,1.0,1.0,2.0,2.0,1.0
567,11.0,14.0,1.0,1.0,0.0,2.0,2.0
568,1.0,3.0,1.0,0.0,1.0,1.0,2.0
569,11.0,14.0,2.0,2.0,0.0,0.0,1.0
570,16.0,18.0,2.0,1.0,0.0,0.0,1.0
571,16.0,18.0,2.0,0.0,2.0,0.0,0.0
572,16.0,18.0,1.0,0.0,1.0,0.0,2.0
573,5.0,4.0,1.0,1.0,0.0,2.0,0.0
574,6.0,4.0,2.0,2.0,2.0,1.0,1.0
575,0.0,4.0,2.0,2.0,2.0,2.0,0.0
576,0.0,3.0,2.0,0.0,2.0,1.0,1.0
577,11.0,14.0,2.0,2.0,1.0,2.0,1.0
578,21.0,23.0,0.0,0.0,0.0,1.0,0.0
579,11.0,8.0,2.0,1.0,2.0,2.0,0.0
580,6.0,9.0,1.0,0.0,1.0,1.0,0.0
581,1.0,3.0,2.0,1.0,0.0,1.0,0.0
582,16.0,18.0,2.0,2.0,1.0,0.0,0.0
583,6.0,3.0,0.0,1.0,1.0,2.0,0.0
584,6.0,9.0,0.0,2.0,1.0,1.0,1.0
585,11.0,13.0,0.0,1.0,0.0,2.0,0.0
586,5.0,3.0,0.0,1.0,1.0,0.0,2.0
587,5.0,4.0,1.0,2.0,1.0,1.0,1.0
588,1.0,4.0,2.0,2.0,1.0,1.0,0.0
589,15.0,18.0,1.0,2.0,2.0,1.0,1.0
590,16.0,18.0,0.0,2.0,0.0,2.0,0.0
591,6.0,4.0,0.0,2.0,1.0,1.0,0.0
592,11.0,13.0,2.0,2.0,2.0,1.0,0.0
593,11.0,13.0,2.0,0.0,1.0,1.0,2.0
594,5.0,3.0,0.0,1.0,0.0,1.0,0.0
595,16.0,19.0,2.0,1.0,1.0,0.0,1.0
596,1.0,4.0,1.0,1.0,1.0,1.0,0.0
597,16.0,18.0,1.0,2.0,1.0,2.0,2.0
598,1.0,4.0,1.0,2.0,1.0,2.0,1.0
599,6.0,4.0,0.0,2.0,0.0,1.0,1.0
600,11.0,8.0,0.0,2.0,1.0,0.0,2.0
601,1.0,4.0,0.0,1.0,0.0,1.0,2.0
602,16.0,18.0,2.0,0.0,2.0,1.0,1.0
603,11.0,14.0,2.0,0.0,1.0,2.0,0.0
604,6.0,8.0,1.0,2.0,2.0,0.0,1.0
605,20.0,23.0,0.0,1.0,2.0,2.0,0.0
606,5.0,3.0,2.0,2.0,0.0,0.0,0.0
607,16.0,19.0,1.0,1.0,1.0,0.0,2.0
608,6.0,4.0,1.0,1.0,2.0,1.0,1.0
609,1.0,3.0,0.0,1.0,1.0,0.0,2.0
610,21.0,23.0,2.0,1.0,2.0,1.0,0.0
611,6.0,8.0,0.0,0.0,1.0,1.0,1.0
612,21.0,23.0,1.0,0.0,2.0,1.0,0.0
613,21.0,23.0,0.0,1.0,1.0,2.0,0.0
614,16.0,19.0,0.0,1.0,2.0,0.0,1.0
615,11.0,13.0,2.0,1.0,1.0,0.0,1.0
616,21.0,23.0,2.0,2.0,1.0,1.0,0.0
617,1.0,4.0,0.0,2.0,0.0,2.0,1.0
618,20.0,23.0,2.0,0.0,1.0,1.0,0.0
619,6.0,4.0,2.0,1.0,2.0,1.0,1.0
620,11.0,14.0,2.0,2.0,2.0,1.0,2.0
621,11.0,13.0,2.0,1.0,2.0,0.0,0.0
622,11.0,13.0,0.0,2.0,0.0,2.0,1.0
623,11.0,13.0,2.0,1.0,0.0,2.0,2.0
624,16.0,18.0,0.0,1.0,1.0,0.0,0.0
625,21.0,23.0,1.0,2.0,0.0,2.0,1.0
626,16.0,19.0,2.0,1.0,1.0,1.0,2.0
627,21.0,23.0,2.0,2.0,0.0,1.0,0.0
628,16.0,18.0,1.0,1.0,1.0,0.0,2.0
629,5.0,8.0,2.0,0.0,2.0,2.0,1.0
630,5.0,3.0,2.0,1.0,0.0,1.0,0.0
631,5.0,8.0,0.0,0.0,2.0,0.0,1.0
632,0.0,3.0,2.0,0.0,2.0,0.0,1.0
633,21.0,23.0,1.0,1.0,1.0,2.0,2.0
634,11.0,13.0,1.0,1.0,2.0,1.0,2.0
635,21.0,23.0,2.0,2.0,1.0,1.0,1.0
636,11.0,14.0,0.0,1.0,2.0,1.0,2.0
637,11.0,13.0,0.0,0.0,0.0,1.0,1.0
638,16.0,19.0,2.0,2.0,1.0,0.0,2.0
639,20.0,23.0,2.0,0.0,1.0,0.0,1.0
640,0.0,4.0,0.0,2.0,1.0,1.0,1.0
641,21.0,23.0,0.0,2.0,2.0,1.0,2.0
642,11.0,13.0,2.0,1.0,0.0,1.0,1.0
643,11.0,14.0,0.0,0.0,0.0,1.0,2.0
644,6.0,9.0,1.0,1.0,2.0,1.0,2.0
645,20.0,23.0,2.0,2.0,0.0,1.0,0.0
646,21.0,23.0,0.0,1.0,2.0,1.0,0.0
647,15.0,19.0,1.0,0.0,0.0,0.0,2.0
648,11.0,8.0,0.0,1.0,2.0,1.0,1.0
649,5.0,3.0,0.0,0.0,1.0,2.0,1.0
650,6.0,9.0,1.0,0.0,1.0,1.0,1.0
651,16.0,18.0,0.0,1.0,2.0,0.0,0.0
652,11.0,13.0,0.0,2.0,2.0,1.0,1.0
653,1.0,4.0,0.0,0.0,1.0,1.0,2.0
654,20.0,23.0,2.0,2.0,1.0,0.0,1.0
655,16.0,18.0,0.0,1.0,0.0,2.0,1.0
656,6.0,8.0,1.0,1.0,1.0,2.0,2.0
657,1.0,3.0,0.0,1.0,0.0,1.0,1.0
658,0.0,4.0,0.0,0.0,1.0,0.0,1.0
659,11.0,13.0,1.0,2.0,2.0,1.0,2.0
660,1.0,3.0,0.0,2.0,0.0,1.0,1.0
661,11.0,13.0,2.0,2.0,0.0,1.0,0.0
662,16.0,18.0,1.0,0.0,0.0,0.0,0.0
663,15.0,18.0,1.0,1.0,0.0,2.0,1.0
664,21.0,23.0,1.0,2.0,0.0,2.0,2.0
665,16.0,19.0,1.0,1.0,0.0,2.0,1.0
666,1.0,3.0,0.0,2.0,0.0,2.0,1.0
667,20.0,23.0,2.0,2.0,2.0,1.0,2.0
668,11.0,9.0,1.0,2.0,2.0,2.0,2.0
669,6.0,9.0,2.0,1.0,1.0,2.0,2.0
670,1.0,3.0,0.0,2.0,0.0,0.0,2.0
671,11.0,9.0,1.0,1.0,2.0,2.0,1.0
672,5.0,3.0,1.0,2.0,2.0,1.0,2.0
673,11.0,4.0,2.0,1.0,2.0,2.0,0.0
674,1.0,4.0,0.0,2.0,2.0,2.0,2.0
675,16.0,19.0,1.0,0.0,2.0,0.0,0.0
676,1.0,3.0,0.0,0.0,1.0,2.0,0.0
677,11.0,14.0,0.0,1.0,0.0,0.0,1.0
678,16.0,18.0,1.0,1.0,1.0,2.0,2.0
679,11.0,14.0,2.0,1.0,0.0,1.0,2.0
680,21.0,23.0,0.0,0.0,1.0,0.0,0.0
681,11.0,8.0,1.0,1.0,2.0,1.0,1.0
682,11.0,14.0,1.0,1.0,0.0,2.0,1.0
683,6.0,8.0,2.0,0.0,0.0,1.0,1.0
684,21.0,23.0,0.0,2.0,0.0,1.0,2.0
685,16.0,18.0,0.0,1.0,0.0,0.0,0.0
686,6.0,9.0,1.0,0.0,0.0,2.0,1.0
687,0.0,3.0,1.0,0.0,2.0,2.0,1.0
688,1.0,4.0,0.0,1.0,1.0,2.0,0.0
689,16.0,19.0,2.0,1.0,2.0,0.0,0.0
690,16.0,18.0,2.0,2.0,1.0,0.0,1.0
691,1.0,3.0,2.0,1.0,0.0,1.0,1.0
692,16.0,19.0,0.0,2.0,1.0,0.0,1.0
693,16.0,18.0,1.0,2.0,2.0,0.0,2.0
694,6.0,9.0,1.0,1.0,1.0,2.0,0.0
695,16.0,18.0,1.0,1.0,0.0,0.0,1.0
696,16.0,19.0,1.0,1.0,2.0,0.0,0.0
697,21.0,23.0,1.0,1.0,0.0,0.0,2.0
698,5.0,9.0,1.0,0.0,2.0,0.0,2.0
699,6.0,8.0,1.0,0.0,2.0,1.0,2.0
700,6.0,9.0,0.0,2.0,1.0,2.0,2.0
701,16.0,19.0,1.0,1.0,1.0,1.0,0.0
702,1.0,4.0,1.0,0.0,2.0,0.0,1.0
703,21.0,23.0,2.0,0.0,1.0,2.0,0.0
704,11.0,14.0,0.0,2.0,0.0,0.0,2.0
705,11.0,13.0,1.0,2.0,0.0,2.0,0.0
706,11.0,13.0,2.0,2.0,1.0,0.0,2.0
707,11.0,14.0,0.0,0.0,0.0,0.0,0.0
708,6.0,4.0,2.0,0.0,2.0,1.0,2.0
709,11.0,4.0,2.0,1.0,1.0,0.0,1.0
710,16.0,18.0,1.0,1.0,0.0,2.0,1.0
711,11.0,13.0,1.0,2.0,1.0,1.0,0.0
712,16.0,18.0,1.0,0.0,1.0,2.0,2.0
713,16.0,18.0,2.0,1.0,2.0,0.0,0.0
714,11.0,13.0,0.0,1.0,0.0,1.0,2.0
715,1.0,4.0,2.0,1.0,1.0,2.0,0.0
716,6.0,8.0,0.0,0.0,0.0,1.0,0.0
717,21.0,23.0,1.0,2.0,2.0,2.0,0.0
718,21.0,23.0,1.0,2.0,2.0,0.0,1.0
719,6.0,9.0,2.0,0.0,1.0,1.0,1.0
720,6.0,4.0,2.0,0.0,0.0,1.0,1.0
721,16.0,19.0,1.0,2.0,2.0,1.0,1.0
722,21.0,23.0,1.0,0.0,0.0,0.0,0.0
723,6.0,4.0,2.0,1.0,1.0,2.0,2.0
724,16.0,18.0,0.0,0.0,0.0,0.0,2.0
725,6.0,9.0,0.0,0.0,1.0,1.0,0.0
726,5.0,3.0,2.0,2.0,0.0,0.0,1.0
727,11.0,14.0,0.0,2.0,0.0,1.0,1.0
728,1.0,4.0,0.0,1.0,1.0,2.0,1.0
729,16.0,18.0,1.0,2.0,0.0,0.0,2.0
730,6.0,3.0,1.0,2.0,1.0,1.0,1.0
731,1.0,4.0,0.0,1.0,1.0,1.0,2.0
732,6.0,9.0,1.0,0.0,2.0,1.0,2.0
733,1.0,4.0,1.0,2.0,1.0,1.0,1.0
734,1.0,4.0,0.0,0.0,0.0,2.0,1.0
735,11.0,14.0,2.0,2.0,1.0,0.0,1.0
736,16.0,18.0,2.0,0.0,0.0,0.0,2.0
737,1.0,4.0,2.0,0.0,0.0,1.0,0.0
738,5.0,9.0,0.0,0.0,1.0,1.0,0.0
739,11.0,13.0,2.0,1.0,2.0,2.0,0.0
740,21.0,23.0,1.0,2.0,2.0,1.0,2.0
741,6.0,4.0,1.0,0.0,1.0,1.0,1.0
742,1.0,3.0,2.0,2.0,0.0,0.0,2.0
743,6.0,3.0,2.0,2.0,1.0,0.0,2.0
744,11.0,13.0,0.0,0.0,0.0,1.0,0.0
745,16.0,19.0,2.0,2.0,2.0,0.0,1.0
746,6.0,9.0,0.0,0.0,1.0,0.0,2.0
747,1.0,3.0,0.0,0.0,0.0,2.0,1.0
748,6.0,8.0,2.0,0.0,1.0,2.0,0.0
749,16.0,18.0,0.0,2.0,1.0,0.0,2.0
750,11.0,13.0,2.0,1.0,0.0,1.0,2.0
751,21.0,23.0,2.0,1.0,1.0,2.0,0.0
752,11.0,4.0,1.0,2.0,2.0,1.0,1.0
753,6.0,9.0,1.0,2.0,0.0,2.0,2.0
754,1.0,4.0,1.0,2.0,1.0,1.0,2.0
755,16.0,18.0,2.0,1.0,2.0,0.0,1.0
756,15.0,19.0,0.0,2.0,0.0,1.0,1.0
757,15.0,18.0,0.0,1.0,0.0,2.0,0.0
758,6.0,8.0,0.0,0.0,0.0,1.0,1.0
759,11.0,9.0,2.0,2.0,1.0,0.0,2.0
760,16.0,19.0,2.0,2.0,1.0,0.0,0.0
761,11.0,14.0,0.0,2.0,1.0,1.0,2.0
762,1.0,3.0,0.0,2.0,2.0,1.0,0.0
763,1.0,3.0,1.0,1.0,1.0,0.0,0.0
764,16.0,19.0,1.0,2.0,1.0,2.0,1.0
765,21.0,23.0,0.0,0.0,2.0,0.0,0.0
766,1.0,3.0,0.0,2.0,2.0,1.0,1.0
767,6.0,3.0,0.0,0.0,2.0,1.0,1.0
768,16.0,18.0,1.0,1.0,2.0,0.0,1.0
769,1.0,3.0,1.0,1.0,2.0,2.0,0.0
770,16.0,18.0,1.0,0.0,2.0,0.0,0.0
771,16.0,19.0,2.0,1.0,2.0,0.0,2.0
772,15.0,18.0,0.0,2.0,1.0,1.0,2.0
773,6.0,3.0,2.0,0.0,2.0,1.0,2.0
774,6.0,8.0,2.0,1.0,1.0,1.0,1.0
775,6.0,4.0,1.0,2.0,2.0,0.0,2.0
776,5.0,4.0,2.0,2.0,0.0,1.0,1.0
777,20.0,23.0,0.0,1.0,2.0,1.0,0.0
778,1.0,3.0,0.0,2.0,1.0,2.0,2.0
779,20.0,23.0,2.0,2.0,0.0,2.0,1.0
780,5.0,4.0,1.0,2.0,0.0,2.0,0.0
781,11.0,14.0,2.0,2.0,0.0,1.0,1.0
782,11.0,13.0,1.0,0.0,0.0,2.0,0.0
783,5.0,3.0,2.0,2.0,2.0,1.0,0.0
784,5.0,3.0,1.0,1.0,1.0,1.0,2.0
785,1.0,3.0,2.0,1.0,0.0,2.0,2.0
786,16.0,18.0,1.0,2.0,2.0,2.0,1.0
787,20.0,23.0,1.0,0.0,0.0,0.0,2.0
788,21.0,23.0,2.0,2.0,2.0,0.0,1.0
789,16.0,18.0,1.0,1.0,1.0,0.0,0.0
790,5.0,8.0,1.0,1.0,1.0,2.0,1.0
791,1.0,4.0,1.0,2.0,2.0,2.0,2.0
792,6.0,9.0,2.0,1.0,0.0,2.0,2.0
793,16.0,19.0,1.0,1.0,0.0,0.0,2.0
794,21.0,23.0,2.0,1.0,1.0,1.0,2.0
795,1.0,3.0,1.0,2.0,1.0,2.0,2.0
796,6.0,4.0,2.0,1.0,1.0,0.0,2.0
797,11.0,14.0,1.0,1.0,0.0,1.0,2.0
798,1.0,3.0,0.0,1.0,0.0,0.0,2.0
799,16.0,18.0,1.0,1.0,1.0,0.0,1.0
800,5.0,8.0,1.0,0.0,1.0,2.0,2.0
801,1.0,4.0,1.0,1.0,0.0,2.0,1.0
802,16.0,19.0,1.0,2.0,0.0,0.0,2.0
803,11.0,14.0,0.0,1.0,2.0,2.0,2.0
804,11.0,8.0,1.0,1.0,1.0,1.0,1.0
805,16.0,18.0,0.0,2.0,1.0,0.0,0.0
806,16.0,18.0,1.0,2.0,2.0,2.0,2.0
807,16.0,19.0,0.0,1.0,1.0,0.0,0.0
808,16.0,18.0,1.0,2.0,0.0,2.0,0.0
809,6.0,9.0,2.0,0.0,1.0,1.0,2.0
810,6.0,9.0,1.0,1.0,0.0,0.0,2.0
811,16.0,19.0,2.0,2.0,0.0,0.0,0.0
812,6.0,8.0,0.0,2.0,2.0,1.0,2.0
813,6.0,8.0,2.0,2.0,2.0,0.0,2.0
814,15.0,19.0,1.0,2.0,1.0,1.0,0.0
815,6.0,8.0,2.0,0.0,0.0,2.0,2.0
816,21.0,23.0,2.0,0.0,2.0,0.0,1.0
817,15.0,19.0,1.0,2.0,2.0,2.0,1.0
818,21.0,23.0,0.0,2.0,2.0,1.0,1.0
819,21.0,23.0,0.0,0.0,2.0,2.0,2.0
820,1.0,3.0,0.0,0.0,0.0,1.0,1.0
821,16.0,23.0,1.0,1.0,0.0,0.0,2.0
822,21.0,23.0,2.0,0.0,0.0,1.0,1.0
823,16.0,18.0,2.0,1.0,1.0,0.0,0.0
824,6.0,8.0,1.0,0.0,1.0,2.0,1.0
825,5.0,4.0,0.0,2.0,1.0,1.0,2.0
826,0.0,4.0,1.0,2.0,0.0,2.0,2.0
827,16.0,18.0,2.0,1.0,1.0,0.0,1.0
828,6.0,4.0,1.0,1.0,1.0,1.0,1.0
829,6.0,4.0,0.0,0.0,2.0,0.0,2.0
830,1.0,4.0,0.0,0.0,0.0,2.0,0.0
831,1.0,4.0,1.0,0.0,2.0,1.0,2.0
832,6.0,4.0,0.0,0.0,0.0,2.0,2.0
833,6.0,8.0,0.0,0.0,2.0,2.0,0.0
834,21.0,23.0,1.0,0.0,2.0,0.0,0.0
835,6.0,3.0,0.0,1.0,2.0,2.0,2.0
836,5.0,3.0,1.0,1.0,2.0,2.0,0.0
837,15.0,19.0,2.0,1.0,2.0,0.0,1.0
838,16.0,18.0,1.0,0.0,2.0,2.0,2.0
839,21.0,23.0,0.0,0.0,1.0,0.0,2.0
840,1.0,3.0,0.0,1.0,0.0,2.0,2.0
841,16.0,19.0,0.0,2.0,1.0,2.0,2.0
842,6.0,3.0,1.0,1.0,0.0,0.0,2.0
843,1.0,4.0,1.0,1.0,1.0,2.0,1.0
844,11.0,14.0,2.0,0.0,2.0,0.0,2.0
845,6.0,3.0,1.0,1.0,2.0,2.0,2.0
846,16.0,19.0,1.0,0.0,2.0,1.0,2.0
847,6.0,3.0,1.0,1.0,1.0,1.0,0.0
848,16.0,18.0,2.0,0.0,0.0,0.0,1.0
849,16.0,18.0,2.0,2.0,2.0,0.0,1.0
850,16.0,19.0,0.0,1.0,0.0,1.0,2.0
851,16.0,18.0,1.0,2.0,0.0,1.0,2.0
852,1.0,4.0,0.0,1.0,2.0,1.0,1.0
853,5.0,9.0,1.0,0.0,0.0,2.0,0.0
854,15.0,18.0,2.0,0.0,0.0,1.0,2.0
855,16.0,19.0,0.0,1.0,2.0,2.0,1.0
856,1.0,4.0,1.0,0.0,1.0,0.0,0.0
857,11.0,14.0,0.0,2.0,2.0,1.0,2.0
858,21.0,23.0,2.0,1.0,1.0,0.0,0.0
859,5.0,9.0,1.0,0.0,0.0,1.0,1.0
860,20.0,23.0,2.0,1.0,2.0,1.0,0.0
861,6.0,9.0,2.0,2.0,2.0,2.0,0.0
862,16.0,19.0,2.0,1.0,0.0,0.0,1.0
863,11.0,13.0,1.0,0.0,2.0,1.0,1.0
864,11.0,13.0,2.0,1.0,2.0,2.0,1.0
865,6.0,8.0,0.0,0.0,2.0,2.0,1.0
866,11.0,9.0,2.0,2.0,1.0,2.0,0.0
867,6.0,9.0,1.0,0.0,2.0,1.0,2.0
868,11.0,13.0,2.0,0.0,0.0,0.0,2.0
869,21.0,23.0,2.0,0.0,0.0,2.0,0.0
870,16.0,19.0,0.0,0.0,0.0,1.0,1.0
871,16.0,18.0,0.0,2.0,0.0,2.0,1.0
872,16.0,23.0,0.0,2.0,2.0,0.0,2.0
873,11.0,13.0,1.0,1.0,2.0,2.0,1.0
874,0.0,4.0,0.0,2.0,2.0,1.0,1.0
875,16.0,19.0,0.0,0.0,2.0,0.0,2.0
876,6.0,9.0,2.0,0.0,0.0,0.0,2.0
877,6.0,4.0,1.0,2.0,0.0,0.0,2.0
878,1.0,4.0,0.0,0.0,2.0,1.0,1.0
879,6.0,8.0,2.0,1.0,0.0,2.0,1.0
880,6.0,8.0,2.0,0.0,0.0,2.0,0.0
881,6.0,9.0,2.0,2.0,1.0,1.0,2.0
882,21.0,23.0,2.0,1.0,1.0,2.0,0.0
883,11.0,13.0,1.0,2.0,0.0,1.0,1.0
884,6.0,4.0,2.0,2.0,0.0,2.0,2.0
885,11.0,8.0,2.0,2.0,2.0,1.0,2.0
886,6.0,8.0,2.0,1.0,0.0,1.0,0.0
887,11.0,9.0,1.0,2.0,1.0,2.0,1.0
888,15.0,19.0,0.0,0.0,2.0,1.0,1.0
889,16.0,18.0,0.0,0.0,1.0,2.0,1.0
890,6.0,9.0,1.0,0.0,1.0,1.0,1.0
891,6.0,9.0,2.0,1.0,2.0,1.0,2.0
892,5.0,3.0,0.0,1.0,1.0,0.0,0.0
893,1.0,4.0,2.0,2.0,2.0,2.0,2.0
894,6.0,9.0,0.0,0.0,2.0,1.0,2.0
895,11.0,14.0,2.0,0.0,0.0,0.0,1.0
896,6.0,8.0,1.0,1.0,0.0,2.0,2.0
897,6.0,4.0,2.0,0.0,1.0,2.0,1.0
898,16.0,19.0,0.0,1.0,0.0,1.0,0.0
899,6.0,4.0,0.0,2.0,1.0,0.0,2.0
900,6.0,3.0,2.0,0.0,2.0,1.0,2.0
901,6.0,3.0,2.0,2.0,0.0,2.0,1.0
902,21.0,23.0,2.0,2.0,1.0,0.0,1.0
903,16.0,18.0,1.0,2.0,2.0,0.0,2.0
904,21.0,23.0,1.0,1.0,1.0,1.0,1.0
905,21.0,23.0,2.0,1.0,1.0,1.0,1.0
906,1.0,4.0,0.0,1.0,1.0,1.0,2.0
907,11.0,8.0,2.0,1.0,2.0,0.0,1.0
908,11.0,13.0,2.0,1.0,0.0,0.0,2.0
909,6.0,9.0,2.0,2.0,1.0,2.0,1.0
910,16.0,19.0,2.0,2.0,0.0,0.0,0.0
911,15.0,19.0,1.0,1.0,1.0,0.0,1.0
912,15.0,23.0,2.0,0.0,2.0,2.0,1.0
913,6.0,4.0,2.0,2.0,2.0,0.0,1.0
914,6.0,3.0,2.0,1.0,1.0,2.0,2.0
915,11.0,13.0,2.0,1.0,1.0,1.0,2.0
916,6.0,8.0,1.0,2.0,0.0,1.0,1.0
917,16.0,18.0,2.0,1.0,1.0,0.0,0.0
918,16.0,18.0,1.0,2.0,2.0,0.0,0.0
919,16.0,18.0,2.0,0.0,0.0,0.0,1.0
920,1.0,3.0,0.0,1.0,2.0,0.0,0.0
921,1.0,4.0,2.0,1.0,0.0,2.0,1.0
922,16.0,18.0,0.0,1.0,2.0,0.0,0.0
923,6.0,8.0,0.0,2.0,1.0,2.0,2.0
924,11.0,13.0,0.0,0.0,0.0,2.0,0.0
925,16.0,18.0,1.0,1.0,1.0,0.0,2.0
926,1.0,4.0,0.0,1.0,2.0,0.0,2.0
927,11.0,14.0,2.0,0.0,0.0,2.0,1.0
928,6.0,9.0,1.0,0.0,0.0,1.0,1.0
