,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
464,1.0,3.0,0.0,0.0,1.0,1.0,1.0
465,21.0,23.0,2.0,1.0,1.0,2.0,1.0
466,11.0,9.0,2.0,1.0,1.0,2.0,1.0
467,1.0,3.0,1.0,1.0,0.0,2.0,2.0
468,21.0,23.0,2.0,2.0,1.0,1.0,2.0
469,20.0,23.0,2.0,2.0,1.0,1.0,0.0
470,15.0,19.0,2.0,0.0,0.0,2.0,1.0
471,6.0,4.0,2.0,1.0,0.0,2.0,0.0
472,6.0,4.0,0.0,1.0,1.0,1.0,0.0
473,16.0,18.0,0.0,1.0,1.0,1.0,1.0
474,21.0,23.0,0.0,1.0,2.0,2.0,2.0
475,1.0,3.0,2.0,1.0,0.0,2.0,1.0
476,6.0,8.0,2.0,2.0,2.0,2.0,2.0
477,1.0,3.0,0.0,2.0,2.0,1.0,2.0
478,21.0,23.0,0.0,2.0,1.0,2.0,0.0
479,6.0,3.0,2.0,1.0,1.0,2.0,1.0
480,6.0,9.0,2.0,0.0,1.0,0.0,2.0
481,11.0,14.0,0.0,2.0,0.0,1.0,0.0
482,1.0,4.0,0.0,0.0,1.0,2.0,2.0
483,6.0,8.0,1.0,0.0,2.0,2.0,1.0
484,16.0,18.0,1.0,2.0,1.0,0.0,1.0
485,21.0,23.0,2.0,1.0,2.0,0.0,1.0
486,6.0,8.0,2.0,1.0,1.0,2.0,1.0
487,6.0,9.0,1.0,2.0,0.0,1.0,2.0
488,11.0,14.0,2.0,1.0,1.0,0.0,2.0
489,16.0,19.0,1.0,2.0,1.0,1.0,0.0
490,11.0,14.0,2.0,1.0,0.0,2.0,0.0
491,5.0,9.0,1.0,1.0,0.0,2.0,0.0
492,11.0,13.0,0.0,1.0,2.0,2.0,1.0
493,5.0,3.0,1.0,1.0,1.0,0.0,1.0
494,11.0,8.0,2.0,2.0,1.0,1.0,2.0
495,6.0,3.0,2.0,2.0,2.0,0.0,1.0
496,21.0,23.0,1.0,0.0,1.0,2.0,0.0
497,11.0,14.0,1.0,2.0,2.0,0.0,1.0
498,21.0,23.0,2.0,2.0,1.0,2.0,1.0
499,11.0,14.0,2.0,1.0,0.0,2.0,2.0
500,16.0,19.0,0.0,0.0,2.0,1.0,0.0
501,11.0,14.0,1.0,2.0,0.0,1.0,2.0
502,20.0,23.0,0.0,1.0,0.0,1.0,0.0
503,11.0,14.0,2.0,1.0,0.0,1.0,0.0
504,6.0,9.0,2.0,1.0,2.0,0.0,2.0
505,6.0,9.0,1.0,2.0,2.0,0.0,2.0
506,0.0,3.0,1.0,0.0,1.0,2.0,1.0
507,15.0,19.0,0.0,2.0,0.0,2.0,1.0
508,21.0,23.0,0.0,1.0,0.0,2.0,2.0
509,6.0,8.0,2.0,0.0,1.0,2.0,2.0
510,20.0,23.0,0.0,1.0,1.0,1.0,1.0
511,16.0,19.0,1.0,2.0,1.0,0.0,1.0
512,20.0,23.0,2.0,2.0,1.0,2.0,0.0
513,16.0,19.0,2.0,1.0,2.0,0.0,1.0
514,11.0,13.0,0.0,0.0,0.0,0.0,2.0
515,16.0,18.0,1.0,0.0,1.0,0.0,1.0
516,20.0,23.0,1.0,1.0,0.0,1.0,0.0
517,21.0,23.0,1.0,0.0,1.0,0.0,2.0
518,6.0,8.0,0.0,1.0,0.0,2.0,2.0
519,11.0,14.0,1.0,1.0,0.0,2.0,0.0
520,16.0,18.0,2.0,2.0,0.0,2.0,1.0
521,11.0,14.0,1.0,2.0,1.0,2.0,2.0
522,6.0,8.0,1.0,0.0,0.0,0.0,2.0
523,5.0,3.0,2.0,0.0,2.0,0.0,1.0
524,16.0,18.0,0.0,1.0,1.0,0.0,2.0
525,0.0,3.0,2.0,2.0,0.0,1.0,1.0
526,6.0,8.0,2.0,0.0,0.0,2.0,1.0
527,11.0,14.0,1.0,2.0,2.0,1.0,1.0
528,15.0,19.0,1.0,1.0,0.0,0.0,2.0
529,6.0,9.0,2.0,1.0,0.0,2.0,0.0
530,21.0,23.0,2.0,1.0,2.0,0.0,0.0
531,15.0,18.0,2.0,1.0,0.0,2.0,1.0
532,6.0,4.0,2.0,0.0,2.0,0.0,1.0
533,6.0,3.0,0.0,1.0,2.0,1.0,1.0
534,5.0,4.0,1.0,2.0,0.0,2.0,2.0
535,21.0,23.0,0.0,2.0,0.0,0.0,1.0
536,6.0,8.0,1.0,0.0,2.0,0.0,1.0
537,5.0,8.0,0.0,1.0,2.0,0.0,2.0
538,16.0,18.0,0.0,0.0,1.0,2.0,1.0
539,5.0,3.0,1.0,1.0,1.0,2.0,2.0
540,11.0,14.0,2.0,2.0,0.0,1.0,0.0
541,11.0,13.0,0.0,1.0,0.0,1.0,1.0
542,6.0,9.0,1.0,0.0,1.0,2.0,1.0
543,1.0,3.0,1.0,1.0,2.0,1.0,1.0
544,15.0,18.0,2.0,2.0,2.0,1.0,0.0
545,21.0,23.0,2.0,2.0,2.0,0.0,2.0
546,20.0,23.0,2.0,1.0,2.0,2.0,1.0
547,15.0,19.0,2.0,0.0,1.0,1.0,2.0
548,6.0,8.0,2.0,0.0,2.0,1.0,0.0
549,1.0,4.0,0.0,2.0,0.0,0.0,2.0
550,6.0,9.0,2.0,0.0,1.0,2.0,1.0
551,16.0,19.0,1.0,1.0,0.0,0.0,1.0
552,20.0,23.0,2.0,1.0,1.0,0.0,1.0
553,20.0,23.0,1.0,2.0,2.0,1.0,0.0
554,21.0,23.0,0.0,0.0,0.0,2.0,1.0
555,1.0,3.0,1.0,2.0,2.0,1.0,1.0
556,16.0,19.0,2.0,0.0,1.0,2.0,2.0
557,11.0,4.0,1.0,1.0,2.0,2.0,1.0
558,11.0,13.0,2.0,0.0,0.0,2.0,1.0
559,16.0,18.0,2.0,2.0,2.0,2.0,2.0
560,6.0,9.0,1.0,2.0,2.0,0.0,0.0
561,6.0,3.0,2.0,1.0,0.0,2.0,1.0
562,15.0,19.0,0.0,0.0,1.0,1.0,1.0
563,5.0,9.0,1.0,1.0,2.0,2.0,1.0
564,11.0,14.0,1.0,1.0,0.0,2.0,2.0
565,1.0,3.0,1.0,0.0,1.0,1.0,2.0
566,11.0,14.0,2.0,2.0,0.0,0.0,1.0
567,16.0,18.0,2.0,1.0,0.0,0.0,1.0
568,16.0,18.0,2.0,0.0,2.0,0.0,0.0
569,16.0,18.0,1.0,0.0,1.0,0.0,2.0
570,5.0,4.0,1.0,1.0,0.0,2.0,0.0
571,6.0,4.0,2.0,2.0,2.0,1.0,1.0
572,0.0,4.0,2.0,2.0,2.0,2.0,0.0
573,0.0,3.0,2.0,0.0,2.0,1.0,1.0
574,11.0,14.0,2.0,2.0,1.0,2.0,1.0
575,21.0,23.0,0.0,0.0,0.0,1.0,0.0
576,11.0,8.0,2.0,1.0,2.0,2.0,0.0
577,6.0,9.0,1.0,0.0,1.0,1.0,0.0
578,1.0,3.0,2.0,1.0,0.0,1.0,0.0
579,16.0,18.0,2.0,2.0,1.0,0.0,0.0
580,6.0,3.0,0.0,1.0,1.0,2.0,0.0
581,6.0,9.0,0.0,2.0,1.0,1.0,1.0
582,11.0,13.0,0.0,1.0,0.0,2.0,0.0
583,5.0,3.0,0.0,1.0,1.0,0.0,2.0
584,5.0,4.0,1.0,2.0,1.0,1.0,1.0
585,1.0,4.0,2.0,2.0,1.0,1.0,0.0
586,15.0,18.0,1.0,2.0,2.0,1.0,1.0
587,16.0,18.0,0.0,2.0,0.0,2.0,0.0
588,6.0,4.0,0.0,2.0,1.0,1.0,0.0
589,11.0,13.0,2.0,2.0,2.0,1.0,0.0
590,11.0,13.0,2.0,0.0,1.0,1.0,2.0
591,5.0,3.0,0.0,1.0,0.0,1.0,0.0
592,16.0,19.0,2.0,1.0,1.0,0.0,1.0
593,1.0,4.0,1.0,1.0,1.0,1.0,0.0
594,16.0,18.0,1.0,2.0,1.0,2.0,2.0
595,1.0,4.0,1.0,2.0,1.0,2.0,1.0
596,6.0,4.0,0.0,2.0,0.0,1.0,1.0
597,11.0,8.0,0.0,2.0,1.0,0.0,2.0
598,1.0,4.0,0.0,1.0,0.0,1.0,2.0
599,1.0,4.0,0.0,0.0,0.0,1.0,2.0
600,16.0,18.0,2.0,0.0,2.0,1.0,1.0
601,11.0,14.0,2.0,0.0,1.0,2.0,0.0
602,6.0,8.0,1.0,2.0,2.0,0.0,1.0
603,20.0,23.0,0.0,1.0,2.0,2.0,0.0
604,5.0,3.0,2.0,2.0,0.0,0.0,0.0
605,16.0,19.0,1.0,1.0,1.0,0.0,2.0
606,6.0,4.0,1.0,1.0,2.0,1.0,1.0
607,1.0,3.0,0.0,1.0,1.0,0.0,2.0
608,21.0,23.0,2.0,1.0,2.0,1.0,0.0
609,6.0,8.0,0.0,0.0,1.0,1.0,1.0
610,21.0,23.0,1.0,0.0,2.0,1.0,0.0
611,21.0,23.0,0.0,1.0,1.0,2.0,0.0
612,16.0,19.0,0.0,1.0,2.0,0.0,1.0
613,11.0,13.0,2.0,1.0,1.0,0.0,1.0
614,21.0,23.0,2.0,2.0,1.0,1.0,0.0
615,6.0,3.0,2.0,1.0,0.0,0.0,2.0
616,1.0,4.0,0.0,2.0,0.0,2.0,1.0
617,6.0,4.0,2.0,1.0,2.0,1.0,1.0
618,11.0,14.0,2.0,2.0,2.0,1.0,2.0
619,11.0,13.0,2.0,1.0,2.0,0.0,0.0
620,11.0,13.0,0.0,2.0,0.0,2.0,1.0
621,11.0,13.0,2.0,1.0,0.0,2.0,2.0
622,16.0,18.0,0.0,1.0,1.0,0.0,0.0
623,21.0,23.0,1.0,2.0,0.0,2.0,1.0
624,16.0,19.0,2.0,1.0,1.0,1.0,2.0
625,21.0,23.0,2.0,2.0,0.0,1.0,0.0
626,16.0,18.0,1.0,1.0,1.0,0.0,2.0
627,5.0,8.0,2.0,0.0,2.0,2.0,1.0
628,5.0,3.0,2.0,1.0,0.0,1.0,0.0
629,5.0,8.0,0.0,0.0,2.0,0.0,1.0
630,11.0,13.0,0.0,2.0,0.0,1.0,2.0
631,0.0,3.0,2.0,0.0,2.0,0.0,1.0
632,21.0,23.0,1.0,1.0,1.0,2.0,2.0
633,11.0,13.0,1.0,1.0,2.0,1.0,2.0
634,21.0,23.0,2.0,2.0,1.0,1.0,1.0
635,11.0,14.0,0.0,1.0,2.0,1.0,2.0
636,16.0,19.0,2.0,2.0,1.0,0.0,2.0
637,20.0,23.0,2.0,0.0,1.0,0.0,1.0
638,0.0,4.0,0.0,2.0,1.0,1.0,1.0
639,21.0,23.0,0.0,2.0,2.0,1.0,2.0
640,11.0,13.0,2.0,1.0,0.0,1.0,1.0
641,11.0,14.0,0.0,0.0,0.0,1.0,2.0
642,6.0,9.0,1.0,1.0,2.0,1.0,2.0
643,16.0,19.0,1.0,2.0,2.0,0.0,0.0
644,20.0,23.0,2.0,2.0,0.0,1.0,0.0
645,21.0,23.0,0.0,1.0,2.0,1.0,0.0
646,15.0,19.0,1.0,0.0,0.0,0.0,2.0
647,11.0,8.0,0.0,1.0,2.0,1.0,1.0
648,5.0,3.0,0.0,0.0,1.0,2.0,1.0
649,6.0,9.0,1.0,0.0,1.0,1.0,1.0
650,16.0,18.0,0.0,1.0,2.0,0.0,0.0
651,11.0,13.0,0.0,2.0,2.0,1.0,1.0
652,1.0,4.0,0.0,0.0,1.0,1.0,2.0
653,20.0,23.0,2.0,2.0,1.0,0.0,1.0
654,16.0,18.0,0.0,1.0,0.0,2.0,1.0
655,6.0,8.0,1.0,1.0,1.0,2.0,2.0
656,1.0,3.0,0.0,1.0,0.0,1.0,1.0
657,0.0,4.0,0.0,0.0,1.0,0.0,1.0
658,11.0,13.0,1.0,2.0,2.0,1.0,2.0
659,1.0,3.0,0.0,2.0,0.0,1.0,1.0
660,11.0,13.0,2.0,2.0,0.0,1.0,0.0
661,16.0,18.0,1.0,0.0,0.0,0.0,0.0
662,15.0,18.0,1.0,1.0,0.0,2.0,1.0
663,21.0,23.0,1.0,2.0,0.0,2.0,2.0
664,16.0,19.0,1.0,1.0,0.0,2.0,1.0
665,1.0,3.0,0.0,2.0,0.0,2.0,1.0
666,20.0,23.0,2.0,2.0,2.0,1.0,2.0
667,11.0,9.0,1.0,2.0,2.0,2.0,2.0
668,6.0,9.0,2.0,1.0,1.0,2.0,2.0
669,1.0,3.0,0.0,2.0,0.0,0.0,2.0
670,11.0,9.0,1.0,1.0,2.0,2.0,1.0
671,5.0,3.0,1.0,2.0,2.0,1.0,2.0
672,11.0,4.0,2.0,1.0,2.0,2.0,0.0
673,1.0,4.0,0.0,2.0,2.0,2.0,2.0
674,16.0,19.0,1.0,0.0,2.0,0.0,0.0
675,1.0,3.0,0.0,0.0,1.0,2.0,0.0
676,11.0,14.0,0.0,1.0,0.0,0.0,1.0
677,16.0,18.0,1.0,1.0,1.0,2.0,2.0
678,11.0,14.0,2.0,1.0,0.0,1.0,2.0
679,21.0,23.0,0.0,0.0,1.0,0.0,0.0
680,11.0,8.0,1.0,1.0,2.0,1.0,1.0
681,6.0,8.0,2.0,0.0,0.0,1.0,1.0
682,21.0,23.0,0.0,2.0,0.0,1.0,2.0
683,16.0,18.0,0.0,1.0,0.0,0.0,0.0
684,6.0,9.0,1.0,0.0,0.0,2.0,1.0
685,0.0,3.0,1.0,0.0,2.0,2.0,1.0
686,1.0,4.0,0.0,1.0,1.0,2.0,0.0
687,16.0,19.0,2.0,1.0,2.0,0.0,0.0
688,16.0,18.0,2.0,2.0,1.0,0.0,1.0
689,16.0,19.0,0.0,2.0,1.0,0.0,1.0
690,16.0,18.0,1.0,2.0,2.0,0.0,2.0
691,6.0,9.0,1.0,1.0,1.0,2.0,0.0
692,16.0,18.0,1.0,1.0,0.0,0.0,1.0
693,16.0,19.0,1.0,1.0,2.0,0.0,0.0
694,21.0,23.0,1.0,1.0,0.0,0.0,2.0
695,5.0,9.0,1.0,0.0,2.0,0.0,2.0
696,6.0,8.0,1.0,0.0,2.0,1.0,2.0
697,6.0,9.0,0.0,2.0,1.0,2.0,2.0
698,16.0,19.0,1.0,1.0,1.0,1.0,0.0
699,1.0,4.0,1.0,0.0,2.0,0.0,1.0
700,21.0,23.0,2.0,0.0,1.0,2.0,0.0
701,11.0,14.0,0.0,2.0,0.0,0.0,2.0
702,11.0,13.0,1.0,2.0,0.0,2.0,0.0
703,11.0,13.0,2.0,2.0,1.0,0.0,2.0
704,11.0,14.0,0.0,0.0,0.0,0.0,0.0
705,6.0,4.0,2.0,0.0,2.0,1.0,2.0
706,11.0,4.0,2.0,1.0,1.0,0.0,1.0
707,16.0,18.0,1.0,1.0,0.0,2.0,1.0
708,11.0,13.0,1.0,2.0,1.0,1.0,0.0
709,16.0,18.0,1.0,0.0,1.0,2.0,2.0
710,16.0,18.0,2.0,1.0,2.0,0.0,0.0
711,11.0,13.0,0.0,1.0,0.0,1.0,2.0
712,1.0,4.0,2.0,1.0,1.0,2.0,0.0
713,6.0,8.0,0.0,0.0,0.0,1.0,0.0
714,21.0,23.0,1.0,2.0,2.0,2.0,0.0
715,21.0,23.0,1.0,2.0,2.0,0.0,1.0
716,6.0,9.0,2.0,0.0,1.0,1.0,1.0
717,6.0,4.0,2.0,0.0,0.0,1.0,1.0
718,16.0,19.0,1.0,2.0,2.0,1.0,1.0
719,21.0,23.0,1.0,0.0,0.0,0.0,0.0
720,6.0,4.0,2.0,1.0,1.0,2.0,2.0
721,16.0,18.0,0.0,0.0,0.0,0.0,2.0
722,6.0,9.0,0.0,0.0,1.0,1.0,0.0
723,5.0,3.0,2.0,2.0,0.0,0.0,1.0
724,11.0,14.0,0.0,2.0,0.0,1.0,1.0
725,1.0,4.0,0.0,1.0,1.0,2.0,1.0
726,16.0,18.0,1.0,2.0,0.0,0.0,2.0
727,6.0,3.0,1.0,2.0,1.0,1.0,1.0
728,1.0,4.0,0.0,1.0,1.0,1.0,2.0
729,1.0,4.0,0.0,0.0,0.0,2.0,1.0
730,11.0,14.0,2.0,2.0,1.0,0.0,1.0
731,16.0,18.0,2.0,0.0,0.0,0.0,2.0
732,11.0,13.0,0.0,1.0,2.0,2.0,0.0
733,1.0,4.0,2.0,0.0,0.0,1.0,0.0
734,5.0,9.0,0.0,0.0,1.0,1.0,0.0
735,21.0,23.0,1.0,2.0,2.0,1.0,2.0
736,6.0,4.0,1.0,0.0,1.0,1.0,1.0
737,1.0,3.0,2.0,2.0,0.0,0.0,2.0
738,6.0,3.0,2.0,2.0,1.0,0.0,2.0
739,11.0,13.0,0.0,0.0,0.0,1.0,0.0
740,16.0,19.0,2.0,2.0,2.0,0.0,1.0
741,6.0,9.0,0.0,0.0,1.0,0.0,2.0
742,1.0,3.0,0.0,0.0,0.0,2.0,1.0
743,6.0,8.0,2.0,0.0,1.0,2.0,0.0
744,16.0,18.0,0.0,2.0,1.0,0.0,2.0
745,21.0,23.0,2.0,1.0,1.0,2.0,0.0
746,11.0,4.0,1.0,2.0,2.0,1.0,1.0
747,6.0,9.0,1.0,2.0,0.0,2.0,2.0
748,1.0,4.0,1.0,2.0,1.0,1.0,2.0
749,11.0,14.0,2.0,1.0,2.0,1.0,1.0
750,16.0,18.0,2.0,1.0,2.0,0.0,1.0
751,15.0,19.0,0.0,2.0,0.0,1.0,1.0
752,15.0,18.0,0.0,1.0,0.0,2.0,0.0
753,6.0,8.0,0.0,0.0,0.0,1.0,1.0
754,11.0,9.0,2.0,2.0,1.0,0.0,2.0
755,16.0,19.0,2.0,2.0,1.0,0.0,0.0
756,11.0,14.0,0.0,2.0,1.0,1.0,2.0
757,1.0,3.0,0.0,2.0,2.0,1.0,0.0
758,1.0,3.0,1.0,1.0,1.0,0.0,0.0
759,16.0,19.0,1.0,2.0,1.0,2.0,1.0
760,21.0,23.0,0.0,0.0,2.0,0.0,0.0
761,1.0,3.0,0.0,2.0,2.0,1.0,1.0
762,6.0,3.0,0.0,0.0,2.0,1.0,1.0
763,16.0,18.0,1.0,1.0,2.0,0.0,1.0
764,1.0,3.0,1.0,1.0,2.0,2.0,0.0
765,16.0,18.0,1.0,0.0,2.0,0.0,0.0
766,16.0,19.0,2.0,1.0,2.0,0.0,2.0
767,15.0,18.0,0.0,2.0,1.0,1.0,2.0
768,6.0,3.0,2.0,0.0,2.0,1.0,2.0
769,6.0,9.0,1.0,0.0,1.0,2.0,2.0
770,6.0,8.0,2.0,1.0,1.0,1.0,1.0
771,5.0,4.0,2.0,2.0,0.0,1.0,1.0
772,20.0,23.0,0.0,1.0,2.0,1.0,0.0
773,1.0,3.0,0.0,2.0,1.0,2.0,2.0
774,20.0,23.0,2.0,2.0,0.0,2.0,1.0
775,5.0,4.0,1.0,2.0,0.0,2.0,0.0
776,11.0,14.0,2.0,2.0,0.0,1.0,1.0
777,11.0,13.0,1.0,0.0,0.0,2.0,0.0
778,5.0,3.0,2.0,2.0,2.0,1.0,0.0
779,5.0,3.0,1.0,1.0,1.0,1.0,2.0
780,1.0,3.0,2.0,1.0,0.0,2.0,2.0
781,16.0,18.0,1.0,2.0,2.0,2.0,1.0
782,20.0,23.0,1.0,0.0,0.0,0.0,2.0
783,21.0,23.0,2.0,2.0,2.0,0.0,1.0
784,5.0,8.0,1.0,1.0,1.0,2.0,1.0
785,1.0,4.0,1.0,2.0,2.0,2.0,2.0
786,6.0,9.0,2.0,1.0,0.0,2.0,2.0
787,16.0,19.0,1.0,1.0,0.0,0.0,2.0
788,21.0,23.0,2.0,1.0,1.0,1.0,2.0
789,1.0,3.0,1.0,2.0,1.0,2.0,2.0
790,6.0,4.0,2.0,1.0,1.0,0.0,2.0
791,11.0,14.0,1.0,1.0,0.0,1.0,2.0
792,1.0,3.0,0.0,1.0,0.0,0.0,2.0
793,16.0,18.0,1.0,1.0,1.0,0.0,1.0
794,5.0,8.0,1.0,0.0,1.0,2.0,2.0
795,1.0,4.0,1.0,1.0,0.0,2.0,1.0
796,16.0,19.0,1.0,2.0,0.0,0.0,2.0
797,11.0,14.0,0.0,1.0,2.0,2.0,2.0
798,11.0,8.0,1.0,1.0,1.0,1.0,1.0
799,16.0,18.0,0.0,2.0,1.0,0.0,0.0
800,16.0,18.0,1.0,2.0,2.0,2.0,2.0
801,16.0,19.0,0.0,1.0,1.0,0.0,0.0
802,6.0,9.0,2.0,0.0,1.0,1.0,2.0
803,6.0,9.0,1.0,2.0,0.0,1.0,0.0
804,6.0,9.0,1.0,1.0,0.0,0.0,2.0
805,16.0,19.0,2.0,2.0,0.0,0.0,0.0
806,6.0,8.0,0.0,2.0,2.0,1.0,2.0
807,6.0,8.0,2.0,2.0,2.0,0.0,2.0
808,15.0,19.0,1.0,2.0,1.0,1.0,0.0
809,6.0,8.0,2.0,0.0,0.0,2.0,2.0
810,21.0,23.0,2.0,0.0,2.0,0.0,1.0
811,15.0,19.0,1.0,2.0,2.0,2.0,1.0
812,21.0,23.0,0.0,2.0,2.0,1.0,1.0
813,21.0,23.0,0.0,0.0,2.0,2.0,2.0
814,1.0,3.0,0.0,0.0,0.0,1.0,1.0
815,16.0,23.0,1.0,1.0,0.0,0.0,2.0
816,21.0,23.0,2.0,0.0,0.0,1.0,1.0
817,6.0,9.0,0.0,0.0,1.0,2.0,1.0
818,16.0,18.0,2.0,1.0,1.0,0.0,0.0
819,6.0,8.0,1.0,0.0,1.0,2.0,1.0
820,5.0,4.0,0.0,2.0,1.0,1.0,2.0
821,0.0,4.0,1.0,2.0,0.0,2.0,2.0
822,16.0,18.0,2.0,1.0,1.0,0.0,1.0
823,6.0,4.0,1.0,1.0,1.0,1.0,1.0
824,6.0,4.0,0.0,0.0,2.0,0.0,2.0
825,1.0,4.0,0.0,0.0,0.0,2.0,0.0
826,1.0,4.0,1.0,0.0,2.0,1.0,2.0
827,6.0,4.0,0.0,0.0,0.0,2.0,2.0
828,6.0,8.0,0.0,0.0,2.0,2.0,0.0
829,21.0,23.0,1.0,0.0,2.0,0.0,0.0
830,6.0,3.0,0.0,1.0,2.0,2.0,2.0
831,5.0,3.0,1.0,1.0,2.0,2.0,0.0
832,15.0,19.0,2.0,1.0,2.0,0.0,1.0
833,16.0,18.0,1.0,0.0,2.0,2.0,2.0
834,21.0,23.0,0.0,0.0,1.0,0.0,2.0
835,1.0,3.0,0.0,1.0,0.0,2.0,2.0
836,16.0,19.0,0.0,2.0,1.0,2.0,2.0
837,6.0,3.0,1.0,1.0,0.0,0.0,2.0
838,1.0,3.0,1.0,2.0,1.0,0.0,1.0
839,11.0,14.0,2.0,0.0,2.0,0.0,2.0
840,6.0,3.0,1.0,1.0,2.0,2.0,2.0
841,16.0,19.0,1.0,0.0,2.0,1.0,2.0
842,6.0,3.0,1.0,1.0,1.0,1.0,0.0
843,16.0,18.0,2.0,0.0,0.0,0.0,1.0
844,16.0,18.0,2.0,2.0,2.0,0.0,1.0
845,16.0,19.0,0.0,1.0,0.0,1.0,2.0
846,16.0,18.0,1.0,2.0,0.0,1.0,2.0
847,1.0,4.0,0.0,1.0,2.0,1.0,1.0
848,5.0,9.0,1.0,0.0,0.0,2.0,0.0
849,15.0,18.0,2.0,0.0,0.0,1.0,2.0
850,16.0,19.0,0.0,1.0,2.0,2.0,1.0
851,1.0,4.0,1.0,0.0,1.0,0.0,0.0
852,11.0,14.0,0.0,2.0,2.0,1.0,2.0
853,5.0,9.0,1.0,0.0,0.0,1.0,1.0
854,20.0,23.0,2.0,1.0,2.0,1.0,0.0
855,6.0,9.0,2.0,2.0,2.0,2.0,0.0
856,16.0,19.0,2.0,1.0,0.0,0.0,1.0
857,11.0,13.0,1.0,0.0,2.0,1.0,1.0
858,11.0,13.0,2.0,1.0,2.0,2.0,1.0
859,16.0,18.0,1.0,2.0,2.0,0.0,0.0
860,6.0,8.0,0.0,0.0,2.0,2.0,1.0
861,11.0,9.0,2.0,2.0,1.0,2.0,0.0
862,6.0,9.0,1.0,0.0,2.0,1.0,2.0
863,11.0,13.0,2.0,0.0,0.0,0.0,2.0
864,21.0,23.0,2.0,0.0,0.0,2.0,0.0
865,16.0,19.0,0.0,0.0,0.0,1.0,1.0
866,16.0,18.0,0.0,2.0,0.0,2.0,1.0
867,16.0,23.0,0.0,2.0,2.0,0.0,2.0
868,11.0,13.0,1.0,1.0,2.0,2.0,1.0
869,0.0,4.0,0.0,2.0,2.0,1.0,1.0
870,16.0,19.0,0.0,0.0,2.0,0.0,2.0
871,6.0,9.0,2.0,0.0,0.0,0.0,2.0
872,6.0,4.0,1.0,2.0,0.0,0.0,2.0
873,1.0,4.0,0.0,0.0,2.0,1.0,1.0
874,6.0,8.0,2.0,1.0,0.0,2.0,1.0
875,6.0,8.0,2.0,0.0,0.0,2.0,0.0
876,6.0,9.0,2.0,2.0,1.0,1.0,2.0
877,21.0,23.0,2.0,1.0,1.0,2.0,0.0
878,11.0,13.0,1.0,2.0,0.0,1.0,1.0
879,6.0,4.0,2.0,2.0,0.0,2.0,2.0
880,11.0,8.0,2.0,2.0,2.0,1.0,2.0
881,6.0,8.0,2.0,1.0,0.0,1.0,0.0
882,11.0,9.0,1.0,2.0,1.0,2.0,1.0
883,15.0,19.0,0.0,0.0,2.0,1.0,1.0
884,16.0,18.0,0.0,0.0,1.0,2.0,1.0
885,6.0,9.0,1.0,0.0,1.0,1.0,1.0
886,6.0,9.0,2.0,1.0,2.0,1.0,2.0
887,5.0,3.0,0.0,1.0,1.0,0.0,0.0
888,1.0,4.0,2.0,2.0,2.0,2.0,2.0
889,16.0,19.0,0.0,1.0,1.0,2.0,1.0
890,6.0,9.0,0.0,0.0,2.0,1.0,2.0
891,11.0,14.0,2.0,0.0,0.0,0.0,1.0
892,6.0,8.0,1.0,1.0,0.0,2.0,2.0
893,6.0,4.0,2.0,0.0,1.0,2.0,1.0
894,16.0,19.0,0.0,1.0,0.0,1.0,0.0
895,6.0,3.0,2.0,0.0,2.0,1.0,2.0
896,6.0,3.0,2.0,2.0,0.0,2.0,1.0
897,21.0,23.0,2.0,2.0,1.0,0.0,1.0
898,16.0,18.0,1.0,2.0,2.0,0.0,2.0
899,21.0,23.0,1.0,1.0,1.0,1.0,1.0
900,21.0,23.0,2.0,1.0,1.0,1.0,1.0
901,1.0,4.0,0.0,1.0,1.0,1.0,2.0
902,11.0,8.0,2.0,1.0,2.0,0.0,1.0
903,11.0,13.0,2.0,1.0,0.0,0.0,2.0
904,6.0,9.0,2.0,2.0,1.0,2.0,1.0
905,16.0,19.0,2.0,2.0,0.0,0.0,0.0
906,15.0,19.0,1.0,1.0,1.0,0.0,1.0
907,15.0,23.0,2.0,0.0,2.0,2.0,1.0
908,6.0,4.0,2.0,2.0,2.0,0.0,1.0
909,6.0,3.0,2.0,1.0,1.0,2.0,2.0
910,11.0,13.0,2.0,1.0,1.0,1.0,2.0
911,6.0,8.0,1.0,2.0,0.0,1.0,1.0
912,16.0,18.0,2.0,1.0,1.0,0.0,0.0
913,16.0,18.0,1.0,2.0,2.0,0.0,0.0
914,16.0,18.0,2.0,0.0,0.0,0.0,1.0
915,1.0,3.0,0.0,1.0,2.0,0.0,0.0
916,1.0,4.0,2.0,1.0,0.0,2.0,1.0
917,6.0,8.0,0.0,2.0,1.0,2.0,2.0
918,11.0,13.0,0.0,0.0,0.0,2.0,0.0
919,6.0,9.0,2.0,0.0,0.0,1.0,0.0
920,16.0,18.0,1.0,1.0,1.0,0.0,2.0
921,1.0,4.0,0.0,1.0,2.0,0.0,2.0
922,11.0,13.0,1.0,0.0,0.0,2.0,2.0
923,11.0,14.0,2.0,0.0,0.0,2.0,1.0
924,6.0,9.0,1.0,0.0,0.0,1.0,1.0
925,6.0,3.0,2.0,2.0,0.0,1.0,2.0
926,11.0,13.0,2.0,1.0,2.0,2.0,0.0
927,11.0,14.0,1.0,1.0,0.0,1.0,2.0
928,1.0,4.0,2.0,2.0,1.0,2.0,2.0
